Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[C2H6] dissolved (ppm),Delta 13 CH4 (per-mille),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[H2O] measured (%),[C13] measured (ppm),[C2H6] measured (ppm),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[C2H6] dissolved (ppm)_FLAG,Delta 13 CH4 (per-mille)_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,is_downcast,Dry gas Flow [sccm],water vapour,[CH4] dissolved with water vapour (ppm) corrected Tcell,[CH4] dissolved with water vapour (nmol/L) corrected Tcell,H20 measured,[H2O] measured corrected Tcell,Total Flow (sccm) corrected Tcell
2024/07/06,15:37:11,2024/07/06,15:37:27,6.77313,7.50946,79.4016,88.0336,0.124216,143.481,0.127297,0.0128,1.663,1.3852,0.479,-0.014,1.99969,5.00063,30.0,39.942,0.008,6.4,0.0127,13.031,25.575,4.148,30.75,31.99,15.895,54.871,1.796,0.7006,2024-07-06 15:37:11,2.3813214865210026e-05,2.147824211061781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.93167127324,0.06926872676000001,6.776765734816729,6.776765734816729,0.013852,0.013871864787813444,4.945233138027813
2024/07/06,15:37:12,2024/07/06,15:37:28,6.99075,7.75074,81.8584,90.7576,0.00956187,171.888,0.127297,0.0128,1.451,1.5198,0.741,-0.028,2.00062,4.99844,30.0,39.957,0.008,6.428,0.0186,13.031,25.576,3.587,31.28,31.99,15.893,54.871,1.796,0.7002,2024-07-06 15:37:12,4.9488252333440605e-05,4.463573800695158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9218537088800005,0.07596629112,6.993531677224616,6.993531677224616,0.015198,0.015214152409188263,4.937687861289189
2024/07/06,15:37:13,2024/07/06,15:37:29,6.62724,7.34771,77.6987,86.1457,0.0907643,-92.754,0.127297,0.0128,1.77,1.6878,0.851,0.005,1.99906,5.00063,30.0156,39.956,0.008,6.355,0.0118,13.031,25.576,3.709,31.29,31.99,15.893,54.871,1.796,0.7,2024-07-06 15:37:13,2.1010254645976306e-05,1.895012187470654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.91716936686,0.08440063314,6.629938384922663,6.629938384922663,0.016878,0.01689635552478791,4.933125722384788
2024/07/06,15:37:14,2024/07/06,15:37:30,6.92109,7.67351,81.0949,89.911,0.15293,-155.089,0.127297,0.0128,1.712,1.802,0.679,-0.011,2.00031,4.99969,30.0,39.961,0.008,6.261,0.0154,13.013,25.576,3.88,31.29,31.99,15.91,54.871,1.796,0.6999,2024-07-06 15:37:14,3.4266278866479124e-05,3.090632578832894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9092855862,0.0900944138,6.923587684257097,6.923587684257097,0.01802,0.018037368362369813,4.92763295456237
2024/07/06,15:37:15,2024/07/06,15:37:31,7.40655,8.21174,86.841,96.2818,0.17674,-264.482,0.127297,0.0128,1.778,1.4768000000000001,1.005,-0.03,1.99969,5.00063,30.0,39.947,0.008,6.418,0.0152,13.003,25.575,3.928,31.29,31.99,15.893,54.871,1.796,0.7004,2024-07-06 15:37:15,3.119401070673931e-05,2.8135328200844158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.92709069616,0.07384930384,7.410182842138359,7.410182842138359,0.014768000000000002,0.014787350282959773,4.94156804644296
2024/07/06,15:37:16,2024/07/06,15:37:32,6.22625,6.90313,72.9596,80.8914,0.0382268,388.892,0.127297,0.0128,1.756,1.5295999999999998,0.888,-0.032,2.00031,4.99937,29.9844,39.959,0.008,6.457,0.0152,13.016,25.578,3.538,31.64,31.99,15.896,54.871,1.796,0.7003,2024-07-06 15:37:16,3.71074081509737e-05,3.3468875712901254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.92258963648,0.07647036351999999,6.228612201177296,6.228612201177296,0.015295999999999999,0.01531149967800905,4.938211136158009
2024/07/06,15:37:17,2024/07/06,15:37:33,6.40229,7.09831,75.0475,83.2062,,262.244,0.127297,0.0128,1.636,1.5294,0.897,0.026,2.0,5.00031,29.9844,39.966,0.008,6.399,0.0164,13.023,25.578,3.928,31.48,31.99,15.9,54.871,1.796,0.7003,2024-07-06 15:37:17,4.200996830821473e-05,3.789070919697788e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9238352588599996,0.07647474114000001,6.404304153656325,6.404304153656325,0.015294,0.015306849487871088,4.939142108347871
2024/07/06,15:37:18,2024/07/06,15:37:34,6.95954,7.71614,81.522,90.3846,0.0669134,-271.067,0.127297,0.0128,1.585,1.5264,0.818,0.013,2.00031,4.99875,30.0,39.937,0.008,6.367,0.0151,12.975,25.578,3.977,31.14,31.99,15.895,54.871,1.797,0.7003,2024-07-06 15:37:18,3.2762222790586736e-05,2.9549748967748123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9221390800000004,0.07630092000000001,6.963598036755919,6.963598036755919,0.015264,0.015287779682662992,4.937736859682664
2024/07/06,15:37:19,2024/07/06,15:37:35,6.72428,7.45531,78.8029,87.3699,0.0860238,-38.0188,0.127297,0.0128,1.881,1.4003999999999999,1.002,0.028,2.00062,5.00063,30.0,39.961,0.008,6.377,0.0133,12.996,25.578,3.977,31.14,31.99,15.896,54.871,1.797,0.7,2024-07-06 15:37:19,2.6306162146727975e-05,2.3726712906639696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.92998117748,0.07002882251999999,6.726706659427389,6.726706659427389,0.014003999999999999,0.014017497588603042,4.944618675068604
2024/07/06,15:37:20,2024/07/06,15:37:36,7.05681,7.82398,82.6897,91.6793,,-86.4292,0.127297,0.0128,1.699,1.5006,0.998,0.023,2.00031,5.0,30.0,39.957,0.008,6.417,0.0125,13.01,25.582,4.148,30.98,31.99,15.899,54.871,1.797,0.6994,2024-07-06 15:37:20,2.214173259588965e-05,1.9970654321713507e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9246600000000003,0.07503,7.059617963044801,7.059617963044801,0.015005999999999999,0.015021948351906768,4.939991948351906
2024/07/06,15:37:21,2024/07/06,15:37:37,6.28604,6.96943,73.6533,81.6605,,-106.565,0.127297,0.0128,1.501,1.5138,1.0,0.032,2.00031,4.99969,30.0,39.957,0.008,6.378,0.0136,13.01,25.58,3.855,31.33,31.99,15.894,54.871,1.797,0.699,2024-07-06 15:37:21,2.9423929850907724e-05,2.6538755680163226e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9236946927800003,0.07568530722,6.288541267289064,6.288541267289064,0.015138,0.015154088641287797,4.939158781421288
2024/07/06,15:37:22,2024/07/06,15:37:38,6.85306,7.59808,80.3076,89.0382,,188.929,0.127297,0.0128,1.762,1.9032,0.796,-0.021,2.00031,5.0,30.0,39.944,0.008,6.371,0.0163,13.034,25.578,5.49,31.34,31.99,15.898,54.871,1.796,0.6994,2024-07-06 15:37:22,3.87695423650165e-05,3.496804455862533e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9045300000000003,0.09516,6.856611724873485,6.856611724873485,0.019032,0.019058350838202932,4.923898350838202
2024/07/06,15:37:23,2024/07/06,15:37:39,6.6655,7.39013,78.1501,86.6461,0.148084,73.3574,0.127297,0.0128,1.56,1.7996000000000003,0.675,0.007,1.99937,5.00063,30.0156,39.945,0.008,6.418,0.0121,13.027,25.58,3.977,31.17,31.99,15.894,54.871,1.796,0.6994,2024-07-06 15:37:23,2.196534393518866e-05,1.981155947189021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9112686625200004,0.08999133748000002,6.668892799211599,6.668892799211599,0.017996,0.01802047089845656,4.928659133418457
2024/07/06,15:37:24,2024/07/06,15:37:40,6.22819,6.90528,72.9486,80.8791,,104.52,0.127297,0.0128,1.59,1.8184,0.904,-0.033,2.00031,4.99875,29.9844,39.95,0.008,6.377,0.0177,13.027,25.582,3.977,31.87,31.99,15.896,54.875,1.796,0.6994,2024-07-06 15:37:24,5.030193362758683e-05,4.536963019602392e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9075427300000003,0.09089727,6.231071870740217,6.231071870740217,0.018184,0.018206475894491748,4.926059205894491
2024/07/06,15:37:25,2024/07/06,15:37:41,6.9771,7.73561,81.7981,90.6907,0.0716536,136.879,0.127297,0.0128,1.632,1.8050000000000002,0.778,0.001,1.99937,5.00031,30.0,39.968,0.008,6.343,0.0132,13.031,25.582,3.562,31.87,31.99,15.895,54.871,1.795,0.6997,2024-07-06 15:37:25,2.49731263705551e-05,2.252440337607506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9106844045,0.09025559550000001,6.9791658330865936,6.9791658330865936,0.01805,0.018064272220195732,4.928118676720196
2024/07/06,15:37:26,2024/07/06,15:37:42,7.11907,7.89302,83.4631,92.5367,0.0621072,-206.539,0.127297,0.0128,1.645,1.8641999999999999,0.999,-0.023,1.99969,5.00094,29.9844,39.952,0.008,6.431,0.0136,13.025,25.58,3.538,31.02,31.99,15.894,54.875,1.794,0.7006,2024-07-06 15:37:26,2.598092166532988e-05,2.34333626419292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.90802247652,0.09322752348,7.1222322711283805,7.1222322711283805,0.018642,0.018664119220971158,4.926376595740971
2024/07/06,15:37:27,2024/07/06,15:37:43,6.72853,7.46001,78.8321,87.4023,0.119486,136.038,0.127297,0.0128,1.718,1.379,0.98,0.026,2.00031,4.99969,30.0,39.957,0.008,6.287,0.0112,13.017,25.576,3.66,31.37,31.99,15.891,54.871,1.794,0.7004,2024-07-06 15:37:27,1.864300226052347e-05,1.6814990864623504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9304342749000005,0.06894572510000001,6.731207337718578,6.731207337718578,0.01379,0.013804655989123974,4.944548930889124
2024/07/06,15:37:28,2024/07/06,15:37:44,6.80094,7.5403,79.7003,88.3648,0.0669083,8.07709,0.127297,0.0128,1.772,1.3376,1.039,0.002,2.00031,5.00063,30.0,39.961,0.008,6.404,0.0124,13.001,25.573,4.002,31.55,31.99,15.893,54.871,1.794,0.6992,2024-07-06 15:37:28,2.260863939396613e-05,2.0391761600997307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9334315731200005,0.06688842687999999,6.803394324502564,6.803394324502564,0.013375999999999999,0.01338889229828294,4.947130465418283
2024/07/06,15:37:29,2024/07/06,15:37:45,6.20143,6.87561,72.6357,80.5322,,-87.3843,0.127297,0.0128,1.681,1.3732,0.723,0.019,2.00031,4.99906,30.0156,39.947,0.008,6.306,0.0145,13.001,25.573,4.124,31.04,31.99,15.891,54.871,1.794,0.6997,2024-07-06 15:37:29,3.3903470651124014e-05,3.057910498123076e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9301029080800003,0.06864709192,6.204471742271649,6.204471742271649,0.013732,0.013749992828115086,4.944162900908115
2024/07/06,15:37:30,2024/07/06,15:37:46,7.26746,8.05753,85.1593,94.4174,,154.995,0.127297,0.0128,1.755,1.3614000000000002,0.69,0.032,2.0,5.0,30.0156,39.959,0.008,6.341,0.0141,13.008,25.575,4.124,31.04,31.99,15.896,54.871,1.793,0.6992,2024-07-06 15:37:30,2.7356187718955455e-05,2.4673814431966124e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.93193,0.06807,7.270217229884433,7.270217229884433,0.013614000000000001,0.013627795280884886,4.945557795280885
2024/07/06,15:37:31,2024/07/06,15:37:47,7.13044,7.90562,83.5423,92.6246,0.0238969,169.281,0.127297,0.0128,1.879,1.3844,0.617,0.037,2.00031,4.99969,29.9844,39.959,0.008,6.369,0.0147,13.001,25.575,4.124,31.04,31.99,15.895,54.871,1.793,0.6992,2024-07-06 15:37:31,3.030528270345168e-05,2.7333719556467423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9301642916400006,0.06921570836,7.133145245334293,7.133145245334293,0.013844,0.013858028343511852,4.944332319983513
2024/07/06,15:37:32,2024/07/06,15:37:48,6.31508,7.00161,73.9905,82.0344,0.129033,-87.543,0.127297,0.0128,1.579,1.4818,1.13,0.008,2.0,4.99937,30.0,39.956,0.008,6.324,0.0129,13.001,25.576,4.075,31.22,31.99,15.898,54.871,1.794,0.6998,2024-07-06 15:37:32,2.6351210119270066e-05,2.376739064300925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.92528933534,0.07408066466,6.317651284072618,6.317651284072618,0.014818,0.01483411518937713,4.940123450529377
2024/07/06,15:37:33,2024/07/06,15:37:49,6.95446,7.71051,81.5141,90.3758,,-135.737,0.127297,0.0128,1.624,1.482,1.04,-0.019,2.0,5.00031,30.0,39.964,0.008,6.343,0.0121,12.994,25.576,3.855,31.75,31.99,15.897,54.871,1.794,0.7001,2024-07-06 15:37:33,2.1052676987142063e-05,1.8988367825215194e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9262054057999998,0.0741045942,6.956776606610001,6.956776606610001,0.01482,0.014833184327557706,4.941038590127557
2024/07/06,15:37:34,2024/07/06,15:37:50,5.89725,6.53836,69.0736,76.5828,0.0621384,-194.703,0.127297,0.0128,1.765,1.568,0.571,0.014,2.00062,4.99875,30.0,39.985,0.008,6.386,0.0132,13.017,25.575,4.172,31.93,31.99,15.897,54.871,1.794,0.7001,2024-07-06 15:37:34,2.954597481877146e-05,2.6648884429734672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9197496000000003,0.0783804,5.898068356984531,5.898068356984531,0.01568,0.01568580923945183,4.936055409239453
2024/07/06,15:37:35,2024/07/06,15:37:51,6.7629,7.49812,79.3173,87.9402,0.0620914,70.2598,0.127297,0.0128,1.705,1.5535999999999999,0.786,0.018,1.99906,5.00156,30.0156,39.954,0.008,6.421,0.0141,13.025,25.573,6.417,31.42,31.99,15.891,54.871,1.794,0.6991,2024-07-06 15:37:35,2.939715210930222e-05,2.6514646338015397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9247957638399997,0.07770423615999998,6.76577883889595,6.76577883889595,0.015536,0.015553664919395553,4.9394094287593955
2024/07/06,15:37:36,2024/07/06,15:37:52,6.14618,6.81436,72.0359,79.8672,0.0143339,245.895,0.175033,0.0176,1.79,1.4498,0.775,-0.003,1.99969,5.0,29.9844,39.995,0.011,6.395,0.0113,13.019,25.573,4.343,31.42,31.99,15.898,54.871,1.793,0.6989,2024-07-06 15:37:36,2.0775506086707515e-05,1.8738370147746817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9278199999999996,0.07249,6.146464273972672,6.146464273972672,0.014498,0.014499789999075387,4.942009789999075
2024/07/06,15:37:37,2024/07/06,15:37:53,6.59554,7.31257,77.3218,85.7277,0.0047774,88.5409,0.127297,0.0128,1.594,1.44,0.671,-0.011,1.99969,5.00063,29.9688,39.962,0.008,6.367,0.0152,13.003,25.573,3.611,31.08,31.99,15.891,54.871,1.793,0.6991,2024-07-06 15:37:37,3.502973221298029e-05,3.159491122820021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9289309279999998,0.072009072,6.597859147490342,6.597859147490342,0.0144,0.014413523055601224,4.943034451055601
2024/07/06,15:37:38,2024/07/06,15:37:54,7.31038,8.10513,85.6668,94.98,0.0430089,-58.2478,0.127297,0.0128,1.738,1.4706,1.038,-0.019,2.0,5.0,30.0,39.968,0.008,6.349,0.0143,13.01,25.576,3.758,31.61,31.99,15.891,54.871,1.793,0.6991,2024-07-06 15:37:38,2.797255409431521e-05,2.5229700202217607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.92647,0.07353,7.3125445131759,7.3125445131759,0.014705999999999999,0.0147176281036121,4.941187628103612
2024/07/06,15:37:39,2024/07/06,15:37:55,6.68453,7.41123,78.3125,86.8262,,260.826,0.127297,0.0128,1.691,1.3302,0.894,0.031,2.0,4.99906,30.0,39.962,0.008,6.314,0.0147,13.01,25.575,4.172,31.27,31.99,15.898,54.871,1.793,0.6991,2024-07-06 15:37:39,3.232688012470585e-05,2.9157103476750825e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.93256250388,0.06649749612,6.686880438474123,6.686880438474123,0.013302000000000001,0.013314491922611632,4.945876995802612
2024/07/06,15:37:40,2024/07/06,15:37:56,6.36811,7.06041,74.6371,82.7512,0.100344,114.684,0.127297,0.0128,1.579,1.4132,0.862,-0.019,2.0,5.00031,30.0156,39.959,0.008,6.387,0.0131,13.01,25.573,4.392,30.93,31.99,15.895,54.871,1.793,0.6993,2024-07-06 15:37:40,2.6948341030541246e-05,2.4305953903526852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.92964561908,0.07066438091999999,6.37052602199384,6.37052602199384,0.014132,0.014146320178453445,4.943791939258453
2024/07/06,15:37:41,2024/07/06,15:37:57,7.23063,8.0167,84.6795,93.8854,,-222.29,0.127297,0.0128,1.77,1.4902000000000002,1.003,0.015,2.0,4.99812,30.0,39.959,0.008,6.337,0.015,13.01,25.573,3.636,31.11,31.99,15.891,54.871,1.793,0.6994,2024-07-06 15:37:41,3.111762045630879e-05,2.8066411366272902e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.92363801576,0.07448198424000001,7.233373256807644,7.233373256807644,0.014902000000000002,0.0149171004315959,4.938555116191596
2024/07/06,15:37:42,2024/07/06,15:37:58,4.38084,4.85709,51.3346,56.9154,0.0812323,-188.178,0.127297,0.0128,1.806,1.3904,0.652,0.013,1.99969,4.99937,29.9844,39.971,0.008,6.428,0.0161,12.994,25.573,4.221,31.11,31.99,15.898,54.875,1.793,0.6993,2024-07-06 15:37:42,5.9169017813935225e-05,5.336734546817127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.93016875952,0.06951124048,4.382015475651344,4.382015475651344,0.013904000000000001,0.013913962536315631,4.943772722056315
2024/07/06,15:37:43,2024/07/06,15:37:59,4.45028,4.93409,52.1803,57.853,,-193.689,0.127297,0.0128,1.706,1.3868,0.965,0.025,1.99969,5.00094,30.0156,39.957,0.008,6.361,0.0133,12.994,25.575,3.855,30.43,31.99,15.895,54.871,1.793,0.6985,2024-07-06 15:37:43,3.974806079617462e-05,3.585058237689219e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.93189696408,0.06935303592,4.452050803206975,4.452050803206975,0.013868,0.01388273888739458,4.945469702967395
2024/07/06,15:37:44,2024/07/06,15:38:00,4.62884,5.13206,54.2422,60.1391,,-102.95,0.127297,0.0128,1.724,1.5173999999999999,0.843,0.014,1.99969,4.99906,30.0,39.928,0.008,6.41,0.0108,12.994,25.578,3.587,31.12,31.99,15.896,54.871,1.793,0.6991,2024-07-06 15:37:44,2.519853786261785e-05,2.272771557620137e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.92351426356,0.07585573643999999,4.631924861958065,4.631924861958065,0.015173999999999998,0.015201022553773392,4.938405286113773
2024/07/06,15:37:45,2024/07/06,15:38:01,4.59891,5.09887,53.9439,59.8084,0.00955077,47.0124,0.127297,0.0128,1.572,1.4636,0.68,-0.014,1.99906,5.00125,30.0156,39.95,0.008,6.35,0.0151,12.987,25.576,4.099,31.65,31.99,15.893,54.871,1.793,0.6985,2024-07-06 15:37:45,4.9579139404772e-05,4.471775118800833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9289917049999996,0.073198295,4.60103798006578,4.60103798006578,0.014636,0.014654090474691005,4.942705795474691
2024/07/06,15:37:46,2024/07/06,15:38:02,4.47132,4.95741,52.4056,58.1028,0.0573324,-150.583,0.127297,0.0128,1.843,1.3579999999999999,1.063,-0.012,2.0,4.99969,30.0,39.968,0.008,6.394,0.0123,12.979,25.578,3.562,31.65,31.99,15.897,54.871,1.794,0.6985,2024-07-06 15:37:46,3.383564584954778e-05,3.051795191440692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9317942098,0.0678957902,4.472643902595168,4.472643902595168,0.013579999999999998,0.013590737770097396,4.945384947570098
2024/07/06,15:37:47,2024/07/06,15:38:03,4.55882,5.05443,53.4767,59.2904,0.0191005,-50.1441,0.127297,0.0128,1.808,1.4052000000000002,1.059,0.005,1.99937,5.00125,29.9844,39.961,0.008,6.365,0.0119,12.955,25.576,3.66,30.97,31.99,15.895,54.875,1.794,0.6987,2024-07-06 15:37:47,3.1062862758345365e-05,2.801700686328627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.931602435,0.070277565,4.560465187816504,4.560465187816504,0.014052000000000002,0.014065543852831333,4.945037978852831
2024/07/06,15:37:48,2024/07/06,15:38:04,4.4974,4.98634,52.7081,58.4382,0.014334,-142.376,0.127297,0.0128,1.601,1.4023999999999999,0.691,0.027,2.00031,4.99969,29.9844,39.935,0.008,6.409,0.0143,12.967,25.576,8.296,30.97,31.99,15.897,54.871,1.794,0.6988,2024-07-06 15:37:48,4.546849290701295e-05,4.1010039427716526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.92926434744,0.07011565256,4.500105688545237,4.500105688545237,0.014023999999999998,0.01404654259388179,4.943620890033882
2024/07/06,15:37:49,2024/07/06,15:38:05,4.69474,5.20513,55.0291,61.0115,,-145.634,0.127297,0.0128,1.764,1.4928,0.713,-0.014,2.0,4.99937,30.0,39.968,0.008,6.374,0.0137,12.967,25.576,4.319,31.32,31.99,15.894,54.871,1.794,0.6984,2024-07-06 15:37:49,3.997878476763356e-05,3.605865751671909e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.92473940464,0.07463059536,4.696130054496131,4.696130054496131,0.014927999999999999,0.014939803640059935,4.93967920828006
2024/07/06,15:37:50,2024/07/06,15:38:06,4.40117,4.87964,51.6305,57.2434,0.0572945,-233.814,0.127297,0.0128,1.495,1.4187999999999998,0.549,0.013,1.99937,5.00094,29.9844,39.95,0.008,6.415,0.0143,12.955,25.576,3.611,30.99,31.99,15.894,54.875,1.794,0.6988,2024-07-06 15:37:50,4.646264516026421e-05,4.1906780008361274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.93061666328,0.07095333671999998,4.403206482998386,4.403206482998386,0.014188,0.014205536735099479,4.9441922000151
2024/07/06,15:37:51,2024/07/06,15:38:07,4.65936,5.1659,54.6093,60.5461,,-55.0248,0.127297,0.0128,1.716,1.3856,0.9,0.013,2.00031,4.99906,30.0,39.966,0.008,6.446,0.011,12.955,25.576,4.148,31.34,31.99,15.898,54.868,1.794,0.6984,2024-07-06 15:37:51,2.596923182583015e-05,2.3422830484523508e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.92948302464,0.06926697536,4.660825829723448,4.660825829723448,0.013856,0.013867641330191043,4.9436606659701905
2024/07/06,15:37:52,2024/07/06,15:38:08,4.63744,5.14159,54.3944,60.3078,,-20.2805,0.127297,0.0128,1.559,1.4735999999999998,0.981,0.003,1.99969,5.00063,30.0,39.969,0.008,6.406,0.0144,12.955,25.578,3.782,31.17,31.99,15.893,54.871,1.794,0.6984,2024-07-06 15:37:52,4.471432514490754e-05,4.0329936848329016e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.92725071632,0.07368928368,4.638770167345486,4.638770167345486,0.014735999999999997,0.01474728742632323,4.941688003746323
2024/07/06,15:37:53,2024/07/06,15:38:09,4.608,5.10895,54.001,59.8717,0.0191083,-121.409,0.127297,0.0128,1.673,1.4326,0.898,0.001,2.00031,4.99844,30.0,39.957,0.008,6.391,0.0143,12.967,25.578,3.562,31.17,31.99,15.893,54.871,1.794,0.6987,2024-07-06 15:37:53,4.43771701388889e-05,4.0025837011519004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9265223485600007,0.07160765144,4.6098335612990065,4.6098335612990065,0.014326,0.014341225649034811,4.941173574209035
2024/07/06,15:37:54,2024/07/06,15:38:10,4.56943,5.0662,53.6053,59.4329,0.00477417,-187.054,0.127297,0.0128,1.854,1.213,0.835,0.009,1.99969,5.00063,29.9844,39.969,0.008,6.385,0.0114,12.955,25.578,3.684,31.18,31.99,15.894,54.871,1.794,0.6987,2024-07-06 15:37:54,2.8441184130186922e-05,2.565236271761873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9402823581,0.0606576419,4.570740659884222,4.570740659884222,0.01213,0.012139291292162107,4.952111649392163
2024/07/06,15:37:55,2024/07/06,15:38:11,4.45305,4.93715,52.2159,57.8925,,-143.636,0.127297,0.0128,1.695,1.2449999999999999,1.082,-0.001,2.00031,4.99969,30.0,39.959,0.008,6.423,0.0124,12.955,25.58,3.66,31.19,31.99,15.895,54.871,1.795,0.6991,2024-07-06 15:37:55,3.4529142946968926e-05,3.114347346140992e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9371338595000003,0.0622461405,4.454739459940182,4.454739459940182,0.01245,0.01246261578132928,4.949906475281329
2024/07/06,15:37:56,2024/07/06,15:38:12,4.51515,5.00601,52.9557,58.7128,0.0143233,-76.6682,0.127297,0.0128,1.615,1.2526,0.893,0.021,2.0,4.99969,30.0,39.956,0.008,6.321,0.0168,12.967,25.578,4.124,31.54,31.99,15.895,54.871,1.796,0.6987,2024-07-06 15:37:56,6.250955117770173e-05,5.638023096238321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.93706388306,0.06262611694,4.516988414284614,4.516988414284614,0.012525999999999999,0.012539622544347276,4.9496035056043475
