Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_FLAG,[NH3] measured (ppm)_RSD,[NH3] measured (ppm)_FLAG,[H2O] measured (%)_RSD,[H2O] measured (%)_FLAG
2024/12/11,10:35:55,2024/12/11,10:36:19,,0.173634,1.21672,2.32602,5.26703,10.0691,70.5577,134.887,0.145552,9.64243,0.9456,43.9444,0.203,5.27,,-78.182,2.0,3.33875,29.9844,39.722,0.591,-5.44,0.0645,26.595,19.138,439.444,55.2,0.0,48.328,52.132,0.905,0.7214,2024-12-11 10:35:55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045804464125479075,0.0007898663952929829,0.0,0.02849486301369863,1.0,-5.321237625028779e-05,0.0
2024/12/11,10:35:56,2024/12/11,10:36:20,,0.173376,1.21305,2.31902,5.2592,10.0541,70.3451,134.48,0.145352,10.1482,0.9952,43.9322,0.203,5.27,,-78.182,1.99969,3.32906,30.0,39.727,0.622,-5.44,0.0631,26.378,19.138,439.322,55.22,0.0,48.33,52.136,0.924,0.7311,2024-12-11 10:35:56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043902936558343035,0.0007570752205658656,0.0,0.027271301369863016,1.0,-5.092745133150853e-05,0.0
2024/12/11,10:35:57,2024/12/11,10:36:21,,0.172524,1.21537,2.32346,5.23335,10.0047,70.4798,134.738,0.144632,10.3277,1.0128,43.9078,0.203,5.27,,-78.182,2.0,3.33531,30.0,39.727,0.633,-5.44,0.0675,26.339,19.138,439.078,55.41,0.0,48.331,52.136,0.92,0.7266,2024-12-11 10:35:57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05048728191433368,0.0008706182464387057,0.0,0.031207191780821923,1.0,-5.827748075004477e-05,0.0
2024/12/11,10:35:58,2024/12/11,10:36:22,,0.171698,1.21846,2.32936,5.20831,9.95682,70.6588,135.08,0.143952,10.5235,1.032,43.942,0.203,5.27,,-78.182,2.00031,3.34406,30.0,39.735,0.645,-5.44,0.0682,26.581,19.138,439.42,55.78,0.0,48.33,52.14,0.924,0.736,2024-12-11 10:35:58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05178770253057443,0.000893042080828522,0.0,0.03185780821917808,1.0,-5.9492466296589996e-05,0.0
2024/12/11,10:35:59,2024/12/11,10:36:23,,0.170711,1.2228,2.33765,5.17836,9.89957,70.9103,135.561,0.143109,10.8335,1.0624,43.9322,0.203,5.27,,-78.182,1.99969,3.35562,30.0,39.735,0.664,-5.44,0.063,26.505,19.135,439.322,54.77,0.0,48.331,52.136,0.922,0.7329,2024-12-11 10:35:59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04444713210171439,0.0007664588788728479,0.0,0.02718493150684932,1.0,-5.076616100892789e-05,0.0
2024/12/11,10:36:00,2024/12/11,10:36:24,,0.169755,1.22468,2.34125,5.14935,9.84411,71.0195,135.769,0.142301,10.8987,1.0688,43.9956,0.203,5.27,,-78.182,2.00031,3.36063,30.0,39.737,0.668,-5.44,0.0633,26.432,19.131,439.956,54.62,0.0,48.327,52.132,0.921,0.7295,2024-12-11 10:36:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04512421041725555,0.0007781351044306561,0.0,0.027444452054794517,1.0,-5.125079941674553e-05,0.0
2024/12/11,10:36:01,2024/12/11,10:36:25,,0.170643,1.20701,2.30746,5.1763,9.89564,69.9945,133.81,0.143049,11.274,1.1056,43.9346,0.203,5.27,,-78.182,1.99969,3.31219,30.0,39.739,0.691,-5.44,0.0635,26.566,19.131,439.346,55.85,0.0,48.33,52.132,0.898,0.7151,2024-12-11 10:36:01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045173349824168714,0.0007789830573962097,0.0,0.027618150684931512,1.0,-5.157517075541685e-05,0.0
2024/12/11,10:36:02,2024/12/11,10:36:26,,0.168446,1.22643,2.3446,5.10965,9.76822,71.1211,135.964,0.141225,11.584,1.136,43.9273,0.203,5.27,,-78.182,2.0,3.36594,30.0,39.747,0.71,-5.44,0.0661,26.319,19.133,439.273,55.52,0.0,48.324,52.136,0.914,0.7212,2024-12-11 10:36:02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0495868340742439,0.0008550898789545274,0.0,0.029926095890410967,1.0,-5.5885114220664615e-05,0.0
2024/12/11,10:36:03,2024/12/11,10:36:27,,0.168269,1.21978,2.33188,5.10429,9.75796,70.7352,135.226,0.14103,11.8287,1.16,43.9078,0.203,5.27,,-78.182,1.99937,3.34656,30.0,39.737,0.725,-5.44,0.0658,26.613,19.131,439.078,55.2,0.0,48.329,52.129,0.918,0.7325,2024-12-11 10:36:03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04918938693339454,0.0008482355038604782,0.0,0.029655068493150687,1.0,-5.537898749072677e-05,0.0
2024/12/11,10:36:04,2024/12/11,10:36:28,,0.167506,1.22323,2.33848,5.08113,9.71369,70.9356,135.609,0.140438,12.0082,1.1776,44.02,0.203,5.27,,-78.182,2.00031,3.35719,30.0,39.742,0.736,-5.44,0.0662,26.657,19.131,440.2,55.2,0.0,48.328,52.132,0.914,0.7301,2024-12-11 10:36:04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05001614918883138,0.0008624931855709261,0.0,0.030016712328767122,1.0,-5.605433475736102e-05,0.0
2024/12/11,10:36:05,2024/12/11,10:36:29,,0.166572,1.22703,2.34575,5.0528,9.65953,71.1559,136.03,0.139624,12.514,1.2272,43.9346,0.203,5.27,,-78.182,2.00031,3.36687,30.0,39.744,0.767,-5.44,0.0691,26.65,19.136,439.346,55.74,0.0,48.328,52.129,0.915,0.7309,2024-12-11 10:36:05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05479972914658219,0.0009449829797340086,0.0,0.032704178082191775,1.0,-6.107300913253689e-05,0.0
2024/12/11,10:36:06,2024/12/11,10:36:30,,0.166501,1.22002,2.33234,5.05065,9.65543,70.7494,135.253,0.139585,12.6282,1.2384,43.981,0.203,5.27,,-78.182,1.99969,3.34813,30.0,39.741,0.774,-5.44,0.0699,26.357,19.133,439.81,55.59,0.0,48.329,52.132,0.925,0.7309,2024-12-11 10:36:06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.056099840518790425,0.0009674022155564137,0.0,0.033465821917808225,1.0,-6.249533140620604e-05,0.0
2024/12/11,10:36:07,2024/12/11,10:36:30,,0.165852,1.22902,2.34953,5.03096,9.61778,71.2709,136.25,0.139041,12.7587,1.2512,43.9932,0.203,5.27,,-78.182,2.00062,3.37281,30.0,39.723,0.782,-5.44,0.0688,26.371,19.133,439.932,55.1,0.0,48.33,52.136,0.925,0.7313,2024-12-11 10:36:07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05456081645732307,0.0009408621813729388,0.0,0.03242082191780822,1.0,-6.054385920032744e-05,0.0
2024/12/11,10:36:08,2024/12/11,10:36:32,,0.164684,1.22806,2.3477,,9.55003,71.2154,136.144,0.138028,13.0687,1.2816,44.0005,0.203,5.27,,-78.182,1.99969,3.36937,30.0,39.797,0.801,-5.44,0.0756,26.632,19.131,440.005,55.29,0.0,48.331,52.132,0.922,0.7358,2024-12-11 10:36:08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06634642843046891,0.0011440971110114662,1.0,0.03914630136986302,1.0,-7.310327185285615e-05,0.0
2024/12/11,10:36:09,2024/12/11,10:36:33,,0.164905,1.21886,2.33012,,9.56287,70.6819,135.124,0.13825,13.1992,1.2944,43.9249,0.203,5.27,,-78.182,2.00094,3.345,30.0,39.765,0.809,-5.44,0.0763,26.365,19.133,439.249,54.62,0.0,48.331,52.132,0.926,0.7323,2024-12-11 10:36:09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06749003014143289,0.001163818936754208,1.0,0.0398745890410959,1.0,-7.446330357371263e-05,0.0
2024/12/11,10:36:10,2024/12/11,10:36:34,,0.164693,1.21124,2.31555,4.9958,9.55058,70.2401,134.279,0.138058,13.4439,1.3184,43.9468,0.203,5.27,,-78.182,1.99969,3.32375,29.9844,39.749,0.824,-5.44,0.0677,26.444,19.129,439.468,54.99,0.0,48.326,52.129,0.922,0.7311,2024-12-11 10:36:10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05320183263667292,0.0009174286400576483,0.0,0.03139239726027397,1.0,-5.862334041083624e-05,0.0
2024/12/11,10:36:11,2024/12/11,10:36:34,,0.163356,1.22969,2.35082,,9.47303,71.31,136.325,0.136937,13.5745,1.3312,43.9102,0.203,5.27,,-78.182,2.00094,3.37438,30.0,39.739,0.832,-5.44,0.0713,26.383,19.129,439.102,55.53,0.0,48.33,52.132,0.928,0.734,2024-12-11 10:36:11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05949343238587425,0.0010259220542294621,1.0,0.034819794520547946,1.0,-6.502379064234735e-05,0.0
2024/12/11,10:36:12,2024/12/11,10:36:35,,0.162537,1.23308,2.35731,,9.42555,71.5068,136.701,0.136241,13.5092,1.3248,43.9005,0.203,5.27,,-78.182,1.99937,3.38344,30.0,39.758,0.828,-5.44,0.0734,26.282,19.129,439.005,55.38,0.0,48.329,52.136,0.913,0.7195,2024-12-11 10:36:12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06336710522292037,0.0010927204836920258,1.0,0.03690109589041097,1.0,-6.891049090583512e-05,0.0
2024/12/11,10:36:13,2024/12/11,10:36:37,,0.162439,1.21896,2.33031,,9.41987,70.6878,135.135,0.136159,13.6887,1.3424,43.9346,0.203,5.27,,-78.182,2.00094,3.34469,29.9844,39.742,0.839,-5.44,0.0763,26.35,19.129,439.346,54.88,0.0,48.329,52.14,0.92,0.7268,2024-12-11 10:36:13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06851457159636155,0.0011814860890971563,1.0,0.0398745890410959,1.0,-7.446330357371263e-05,0.0
2024/12/11,10:36:14,2024/12/11,10:36:37,,0.161255,1.23445,2.35992,,9.35119,71.586,136.852,0.135166,13.5745,1.3312,43.9298,0.203,5.27,,-78.182,1.99969,3.38719,30.0,39.722,0.832,-5.44,0.0793,26.355,19.129,439.298,54.88,0.0,48.328,52.129,0.918,0.7253,2024-12-11 10:36:14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0745518111311597,0.0012855927924097055,1.0,0.04307184931506849,1.0,-8.043398736282006e-05,0.0
2024/12/11,10:36:15,2024/12/11,10:36:39,,0.161379,1.21878,2.32997,,9.35838,70.6773,135.115,0.135315,13.5745,1.3312,43.9493,0.203,5.27,,-78.182,2.0,3.34531,29.9844,39.749,0.832,-5.44,0.0803,26.36,19.126,439.493,55.25,0.0,48.33,52.129,0.918,0.7254,2024-12-11 10:36:15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07638523302620137,0.0013172082438762313,1.0,0.044164999999999996,1.0,-8.247537796423729e-05,0.0
2024/12/11,10:36:16,2024/12/11,10:36:39,,0.160504,1.23108,2.35347,,9.30766,71.3904,136.478,0.134581,13.6234,1.336,43.9249,0.203,5.27,,-78.182,2.00031,3.37906,30.0,39.749,0.835,-5.44,0.0828,26.332,19.122,439.249,56.13,0.0,48.33,52.129,0.928,0.7324,2024-12-11 10:36:16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08165806910368173,0.001408134342766301,1.0,0.04695780821917809,1.0,-8.769077281215625e-05,0.0
2024/12/11,10:36:17,2024/12/11,10:36:41,,0.159998,1.22349,2.33898,,9.27833,70.9506,135.638,0.13414,13.5092,1.3248,43.9395,0.203,5.27,,-78.182,2.00031,3.35781,30.0,39.753,0.828,-5.44,0.087,26.339,19.126,439.395,55.64,0.0,48.331,52.136,0.926,0.7313,2024-12-11 10:36:17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09043734683660459,0.001559528494516204,1.0,0.05184246575342465,1.0,-9.681256555217312e-05,0.0
2024/12/11,10:36:18,2024/12/11,10:36:41,,0.15905,1.23659,2.36401,,9.22332,71.7101,137.09,0.133345,13.7539,1.3488,43.9298,0.203,5.27,,-78.182,1.99969,3.39375,30.0,39.746,0.843,-5.44,0.0884,26.415,19.122,439.298,54.8,0.0,48.331,52.129,0.924,0.7317,2024-12-11 10:36:18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09392816104388131,0.0016197254913340327,1.0,0.05352438356164385,1.0,-9.995344196873962e-05,0.0
2024/12/11,10:36:19,2024/12/11,10:36:42,,0.158499,1.23593,2.36275,,9.19136,71.6719,137.017,0.13288,13.5092,1.3248,43.9054,0.203,5.27,,-78.182,2.0,3.39188,30.0,39.729,0.828,-5.44,0.09,26.357,19.121,439.054,54.99,0.0,48.327,52.132,0.9,0.7112,2024-12-11 10:36:19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09769759338261634,0.0016847272197841052,1.0,0.05547945205479452,1.0,-0.0001036044102223018,0.0
2024/12/11,10:36:20,2024/12/11,10:36:43,,0.158204,1.22936,2.35019,,9.17428,71.2908,136.288,0.132629,13.5745,1.3312,43.9444,0.203,5.27,,-78.182,1.99969,3.37375,30.0,39.741,0.832,-5.44,0.0894,26.414,19.121,439.444,55.53,0.0,48.328,52.132,0.922,0.7299,2024-12-11 10:36:20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0965788087216693,0.0016654323740302604,1.0,0.05474219178082191,1.0,-0.00010222762272645876,0.0
2024/12/11,10:36:21,2024/12/11,10:36:44,,0.157211,1.23739,2.36554,,9.11671,71.7563,137.178,0.131803,13.8845,1.3616,43.9273,0.203,5.27,,-78.182,2.00031,3.39594,30.0156,39.737,0.851,-5.44,0.0912,26.263,19.121,439.273,55.9,0.0,48.33,52.129,0.92,0.7245,2024-12-11 10:36:21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10114172103288727,0.0017441186030174992,1.0,0.05696876712328768,1.0,-0.00010638561305671383,0.0
2024/12/11,10:36:22,2024/12/11,10:36:46,,0.158222,1.21893,2.33025,,9.17533,70.6859,135.132,0.13264,13.4439,1.3184,43.9029,0.203,5.27,,-78.182,1.99969,3.345,30.0,39.746,0.824,-5.44,0.0935,26.514,19.121,439.029,55.4,0.0,48.328,52.136,0.907,0.7209,2024-12-11 10:36:22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10562827209316095,0.001821484231756509,1.0,0.05987842465753425,1.0,-0.00011181921669949604,0.0
2024/12/11,10:36:23,2024/12/11,10:36:46,,0.157061,1.23612,2.36312,,9.10803,71.6831,137.038,0.131667,13.6887,1.3424,43.9493,0.203,5.27,,-78.182,2.00031,3.39219,30.0,39.735,0.839,-5.44,0.0921,26.311,19.119,439.493,55.77,0.0,48.33,52.132,0.924,0.729,2024-12-11 10:36:23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10324609407331313,0.0017804068165169775,1.0,0.058098698630136995,1.0,-0.00010849568954490804,0.0
2024/12/11,10:36:24,2024/12/11,10:36:47,,0.156371,1.23691,2.36462,,9.06797,71.7286,137.125,0.131101,13.8192,1.3552,43.9468,0.203,5.27,,-78.182,1.99969,3.39469,30.0,39.73,0.847,-5.44,0.0949,26.454,19.119,439.468,55.77,0.0,48.33,52.132,0.918,0.7283,2024-12-11 10:36:24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11010344039248911,0.0018986562268096877,1.0,0.061685000000000004,1.0,-0.00011519288327236447,0.0
2024/12/11,10:36:25,2024/12/11,10:36:49,,0.156286,1.22471,2.34131,,9.06303,71.0214,135.773,0.131031,13.6234,1.336,43.9249,0.203,5.27,,-78.182,2.0,3.36125,29.9844,39.732,0.835,-5.44,0.0978,26.414,19.122,439.249,55.62,0.0,48.33,52.132,0.92,0.7287,2024-12-11 10:36:25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11699924037905207,0.002017570985304075,1.0,0.06551260273972603,1.0,-0.0001223406922309483,0.0
2024/12/11,10:36:26,2024/12/11,10:36:49,,0.15551,1.23587,2.36264,,9.01804,71.6686,137.01,0.13038,13.5092,1.3248,43.9249,0.203,5.27,,-78.182,1.99937,3.39188,30.0,39.746,0.828,-5.44,0.0977,26.491,19.119,439.249,56.5,0.0,48.326,52.132,0.922,0.7322,2024-12-11 10:36:26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734271390883812,0.002023490430845155,1.0,0.06537869863013698,1.0,-0.0001220906346729426,0.0
2024/12/11,10:36:27,2024/12/11,10:36:50,,0.154758,1.2404,2.3713,,8.97442,71.9312,137.512,0.12974,13.8192,1.3552,43.9298,0.203,5.27,,-78.182,2.00062,3.40406,30.0,39.71,0.847,-5.44,0.0921,26.426,19.119,439.298,54.63,0.0,48.328,52.129,0.926,0.7332,2024-12-11 10:36:27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10478307542361472,0.0018069094650468751,1.0,0.058098698630136995,1.0,-0.00010849568954490804,0.0
2024/12/11,10:36:28,2024/12/11,10:36:51,,0.154298,1.23661,2.36406,,8.94778,71.7115,137.092,0.129347,13.6234,1.336,43.9566,0.203,5.27,,-78.182,2.00031,3.39344,30.0,39.747,0.835,-5.44,0.0989,26.442,19.119,439.566,56.2,0.0,48.325,52.132,0.922,0.7312,2024-12-11 10:36:28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12118701501764924,0.0020897833346508595,1.0,0.0669945890410959,1.0,-0.0001251082090506766,0.0
2024/12/11,10:36:29,2024/12/11,10:36:53,,0.153731,1.22503,2.34192,,8.9149,71.0399,135.808,0.128892,13.7539,1.3488,43.9444,0.203,5.27,,-78.182,2.0,3.36219,29.9844,39.723,0.843,-5.44,0.0968,26.509,19.121,439.444,54.84,0.0,48.328,52.045,0.917,0.7291,2024-12-11 10:36:29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11652324436176245,0.0020093624887150487,1.0,0.06417972602739727,1.0,-0.00011985162825202732,0.0
2024/12/11,10:36:30,2024/12/11,10:36:54,,0.153828,1.21687,2.32631,,8.92052,70.5665,134.903,0.128969,13.5745,1.3312,43.9005,0.203,5.27,,-78.182,2.0,3.33969,29.9844,39.739,0.832,-5.44,0.0936,26.449,19.121,439.005,56.41,0.0,48.327,52.136,0.922,0.7311,2024-12-11 10:36:30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10887805751014716,0.001877524254055201,1.0,0.06000657534246576,1.0,-0.00011205853009644163,0.0
2024/12/11,10:36:31,2024/12/11,10:36:54,,0.151865,1.24716,2.38421,,8.80668,72.3228,138.261,0.127324,13.5745,1.3312,43.92,0.203,5.27,,-78.182,1.99969,3.42281,30.0156,39.737,0.832,-5.44,0.0927,26.449,19.119,439.2,55.06,0.0,48.33,52.136,0.924,0.733,2024-12-11 10:36:31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10817483625780318,0.001865397639948944,1.0,0.05885815068493152,1.0,-0.00010991391880484001,0.0
2024/12/11,10:36:32,2024/12/11,10:36:55,,0.152434,1.23101,2.35335,,8.8397,71.3866,136.471,0.127798,13.5745,1.3312,43.9932,0.203,5.27,,-78.182,2.00031,3.37844,30.0156,39.713,0.832,-5.44,0.0962,26.271,19.119,439.932,55.77,0.0,48.326,52.132,0.922,0.7263,2024-12-11 10:36:32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11606234511542976,0.0020014143751554405,1.0,0.06338657534246575,1.0,-0.00011837046890588625,0.0
2024/12/11,10:36:33,2024/12/11,10:36:57,,0.152096,1.21986,2.33204,,8.82009,70.7402,135.235,0.127538,13.7539,1.3488,43.9054,0.203,5.27,,-78.182,1.99937,3.34844,29.9844,39.741,0.843,-5.44,0.0946,26.29,19.119,439.054,55.45,0.0,48.328,52.136,0.916,0.7222,2024-12-11 10:36:33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11248329874723323,0.0019396926544855543,1.0,0.061295616438356175,1.0,-0.00011446573380061907,0.0
2024/12/11,10:36:34,2024/12/11,10:36:57,,0.151219,1.23398,2.35903,,8.76919,71.5588,136.8,0.126802,13.7539,1.3488,43.9688,0.203,5.27,,-78.182,2.0,3.38719,30.0,39.73,0.843,-5.44,0.0973,26.399,19.119,439.688,55.45,0.0,48.329,52.132,0.924,0.7309,2024-12-11 10:36:34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11968640013754601,0.0020639078976340017,1.0,0.06484445205479453,1.0,-0.00012109296257450563,0.0
2024/12/11,10:36:35,2024/12/11,10:36:58,,0.150821,1.23526,2.36147,,8.74612,71.6328,136.942,0.126466,13.6234,1.336,43.9444,0.203,5.27,,-78.182,2.00062,3.39063,30.0,39.722,0.835,-5.44,0.091,26.43,19.119,439.444,55.47,0.0,48.331,52.132,0.922,0.7308,2024-12-11 10:36:35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10496535167385576,0.001810054644808743,1.0,0.05671917808219178,1.0,-0.00010591952111739275,0.0
2024/12/11,10:36:36,2024/12/11,10:36:59,,0.150237,1.23844,2.36754,,8.71226,71.8171,137.294,0.125942,13.8192,1.3552,43.9005,0.203,5.27,,-78.182,2.0,3.39844,30.0156,39.756,0.847,-5.44,0.0895,26.382,19.117,439.005,54.8,0.0,48.331,52.136,0.893,0.7063,2024-12-11 10:36:36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10192817659873364,0.0017576783570937991,1.0,0.05486472602739726,1.0,-0.00010245644777570284,0.0
2024/12/11,10:36:37,2024/12/11,10:37:00,,0.150177,1.22885,2.34921,,8.70878,71.261,136.231,0.125906,13.8192,1.3552,43.9664,0.203,5.27,,-78.182,2.0,3.3725,29.9844,39.722,0.847,-5.44,0.0914,26.37,19.117,439.664,54.82,0.0,48.332,52.129,0.923,0.7294,2024-12-11 10:36:37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10634414474278825,0.0018338305377930267,1.0,0.05721890410958903,1.0,-0.00010685272824946916,0.0
2024/12/11,10:36:38,2024/12/11,10:37:01,,0.149069,1.2368,2.36441,,8.64452,71.722,137.112,0.124979,13.6234,1.336,43.9346,0.203,5.27,,-78.182,2.0,3.39438,30.0,39.734,0.835,-5.44,0.0938,26.255,19.115,439.346,55.19,0.0,48.328,52.132,0.918,0.7228,2024-12-11 10:36:38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11283494194382389,0.0019457568345769216,1.0,0.060263287671232874,1.0,-0.00011253792433040853,0.0
2024/12/11,10:36:39,2024/12/11,10:37:02,,0.148782,1.2338,2.35868,,8.62791,71.5484,136.78,0.124731,13.5092,1.3248,43.9639,0.203,5.27,,-78.182,1.99937,3.38594,30.0,39.758,0.828,-5.44,0.0941,26.313,19.115,439.639,54.52,0.0,48.331,52.14,0.917,0.7238,2024-12-11 10:36:39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11377643061994389,0.001961993454711434,1.0,0.06064938356164385,1.0,-0.0001132589342815482,0.0
2024/12/11,10:36:40,2024/12/11,10:37:03,,0.148313,1.23445,2.35992,,8.60071,71.5859,136.852,0.124341,13.9987,1.3728,43.9102,0.203,5.27,,-78.182,2.00062,3.38781,30.0,39.68,0.858,-5.44,0.0927,26.433,19.115,439.102,55.75,0.0,48.328,52.136,0.923,0.7311,2024-12-11 10:36:40,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11076539358863642,0.001910069927582942,1.0,0.05885815068493152,1.0,-0.00010991391880484001,0.0
2024/12/11,10:36:41,2024/12/11,10:37:05,,0.148246,1.22522,2.34227,,8.59684,71.0505,135.829,0.124309,13.6887,1.3424,43.9029,0.203,5.27,,-78.182,1.99937,3.36313,29.9844,39.744,0.839,-5.44,0.0952,26.439,19.115,439.029,56.11,0.0,48.331,52.136,0.917,0.727,2024-12-11 10:36:41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1168729310693897,0.0020153883102212184,1.0,0.06207561643835618,1.0,-0.00011592233506433707,0.0
2024/12/11,10:36:42,2024/12/11,10:37:06,,0.147897,1.22719,2.34605,,8.57658,71.1652,136.048,0.123989,13.4439,1.3184,43.92,0.203,5.27,,-78.182,2.00031,3.36781,30.0,39.742,0.824,-5.44,0.0909,26.393,19.115,439.2,55.45,0.0,48.329,52.132,0.921,0.7289,2024-12-11 10:36:42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10680515592644582,0.0018417790081848818,1.0,0.056594589041095884,1.0,-0.00010568685886777005,0.0
2024/12/11,10:36:43,2024/12/11,10:37:07,,0.147633,1.22479,2.34146,,8.56127,71.0259,135.782,0.123792,13.6887,1.3424,43.8468,0.203,5.27,,-78.182,2.00031,3.36187,30.0,39.739,0.839,-5.44,0.0918,26.478,19.115,438.468,55.81,0.0,48.331,52.136,0.923,0.733,2024-12-11 10:36:43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10912537730510598,0.0018817902289033144,1.0,0.05772082191780823,1.0,-0.00010779002839528281,0.0
2024/12/11,10:36:44,2024/12/11,10:37:08,,0.147288,1.2252,2.34225,,8.54127,71.0498,135.827,0.123473,13.6234,1.336,43.8736,0.203,5.27,,-78.182,2.00031,3.36219,30.0,39.744,0.835,-5.44,0.0896,26.338,19.115,438.736,55.81,0.0,48.327,52.136,0.902,0.7125,2024-12-11 10:36:44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10420105678636743,0.0017968732164240068,1.0,0.05498739726027397,1.0,-0.00010268552863830548,0.0
2024/12/11,10:36:45,2024/12/11,10:37:08,,0.146871,1.23158,2.35444,,8.51708,71.4196,136.534,0.123123,13.6234,1.336,43.9249,0.203,5.27,,-78.182,1.99937,3.37969,30.0,39.727,0.835,-5.44,0.0921,26.349,19.114,439.249,54.97,0.0,48.329,52.132,0.909,0.7179,2024-12-11 10:36:45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1104096622658529,0.0019039390014791739,1.0,0.058098698630136995,1.0,-0.00010849568954490804,0.0
2024/12/11,10:36:46,2024/12/11,10:37:09,,0.146318,1.2373,2.36536,,8.48503,71.751,137.168,0.122657,13.8192,1.3552,43.8956,0.203,5.27,,-78.182,1.99969,3.39531,30.0,39.735,0.847,-5.44,0.0932,26.374,19.117,438.956,55.34,0.0,48.329,52.132,0.908,0.7182,2024-12-11 10:36:46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1134899885676956,0.001957052381134771,1.0,0.059494794520547956,1.0,-0.00011110281138881073,0.0
