Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[C2H6] dissolved (ppm),Delta 13 CH4 (per-mille),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[H2O] measured (%),[C13] measured (ppm),[C2H6] measured (ppm),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[C2H6] dissolved (ppm)_FLAG,Delta 13 CH4 (per-mille)_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,is_downcast,Dry gas Flow [sccm],water vapour,[CH4] dissolved with water vapour (ppm) corrected Tcell,[CH4] dissolved with water vapour (nmol/L) corrected Tcell,H20 measured,[H2O] measured corrected Tcell,Total Flow (sccm) corrected Tcell
2024/07/04,11:03:23,2024/07/04,11:03:39,2.76601,3.06672,31.2942,34.6964,0.103794,151.598,29.2603,2.9424,0.758,3.9611999999999994,0.373,0.014,2.0,4.99281,30.0156,39.928,1.839,1.829,0.0058,14.15,24.231,3.88,26.76,31.99,15.888,54.871,2.391,1.0171,2024-07-04 11:03:23,1.2161922769621222e-05,1.0969374445661814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.7950348102800002,0.19777518972,2.7678533903579785,2.7678533903579785,0.039611999999999994,0.039682542862796336,4.834717353142796
2024/07/04,11:03:24,2024/07/04,11:03:40,2.86446,3.17587,32.3949,35.9167,0.0494427,112.562,29.4353,2.96,0.738,4.0489999999999995,0.397,0.007,1.99969,4.9925,30.0,39.944,1.85,1.841,0.0059,14.15,24.203,4.124,27.29,31.99,15.897,54.871,2.391,1.017,2024-07-04 11:03:24,1.215237776055522e-05,1.0960776102296379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.7906636749999993,0.20214632499999996,2.865944559281708,2.865944559281708,0.04049,0.04054606060523522,4.830899735605234
2024/07/04,11:03:34,2024/07/04,11:03:50,2.70362,2.99754,30.3954,33.6999,0.0944458,-5.63868,31.9967,3.2176,0.727,4.2218,0.517,0.012,1.99969,4.98969,30.0,39.94,2.011,1.893,0.0066,14.139,24.033,3.88,27.2,31.99,15.899,54.868,2.395,1.0164,2024-07-04 11:03:34,1.6111731678268394e-05,1.4531916171260432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.77934526758,0.21065473242000002,2.7051213423450013,2.7051213423450013,0.042218,0.0422806345319957,4.821315902111996
2024/07/04,11:03:35,2024/07/04,11:03:51,2.70499,2.99906,30.3945,33.6988,0.0945022,-5.50267,32.299,3.248,0.685,4.352200000000001,0.492,0.023,2.0,4.99,30.0156,39.945,2.03,1.867,0.0056,14.138,24.012,4.49,27.39,31.99,15.891,54.868,2.395,1.016,2024-07-04 11:03:35,1.15933885152995e-05,1.0456609737717818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.77282522,0.21717478000000004,2.706366864142132,2.706366864142132,0.043522000000000005,0.04358118106482699,4.816406401064826
2024/07/04,11:03:36,2024/07/04,11:03:52,2.73141,3.02835,30.673,34.0076,0.0696705,334.445,32.474,3.2656,0.75,4.495,0.387,0.022,1.99969,4.98969,29.9844,39.94,2.041,1.885,0.0073,14.122,24.012,4.197,27.39,31.99,15.895,54.868,2.396,1.0159,2024-07-04 11:03:36,1.9510069890642564e-05,1.759704129311341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.7657134345000003,0.22428656550000003,2.7329267743597696,2.7329267743597696,0.044950000000000004,0.04501668772119018,4.81042012222119
2024/07/04,11:03:37,2024/07/04,11:03:53,2.6513,2.93953,29.7412,32.9744,0.149419,-31.2761,32.7763,3.296,0.728,4.6066,0.394,0.024,2.0,4.98844,30.0,39.94,2.06,1.856,0.0065,14.122,23.994,4.099,26.71,31.99,15.895,54.868,2.396,1.0157,2024-07-04 11:03:37,1.5935578772677553e-05,1.4373046031168246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.75864252296,0.22979747704,2.6527722886201843,2.6527722886201843,0.046066,0.046134343416336966,4.804776866376336
2024/07/04,11:03:38,2024/07/04,11:03:54,2.42626,2.69003,27.2115,30.1698,0.0996441,15.0517,33.015,3.32,0.659,4.7264,0.396,0.013,1.99937,4.98906,30.0,39.942,2.075,1.898,0.0064,14.121,23.977,3.562,27.06,31.99,15.894,54.871,2.396,1.0156,2024-07-04 11:03:38,1.68819499971149e-05,1.5226595985918372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.7538870681600005,0.23580293184,2.4275623872207444,2.4275623872207444,0.047264,0.04733178005567533,4.800588848215676
2024/07/04,11:03:41,2024/07/04,11:03:57,2.53008,2.80514,28.302,31.3788,0.0998733,-200.303,33.7468,3.3936,0.656,4.9024,0.364,0.016,2.0,4.9875,30.0,39.938,2.121,1.869,0.0074,14.121,23.905,3.562,26.92,31.99,15.896,54.868,2.398,1.0153,2024-07-04 11:03:41,2.164358439258838e-05,1.952130731442994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.7429927999999997,0.2445072,2.531531833506516,2.531531833506516,0.049024,0.04909916001216341,4.792091960012163
2024/07/04,11:03:42,2024/07/04,11:03:58,2.36304,2.61994,26.4151,29.2868,0.129917,335.695,34.24,3.4432,0.665,5.0328,0.338,0.023,1.99969,4.98719,30.0,39.956,2.152,1.892,0.0068,14.121,23.905,4.026,26.92,31.99,15.893,54.868,2.398,1.0151,2024-07-04 11:03:42,1.9568014083553388e-05,1.764925914333916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.73650470168,0.25099529832,2.3640021488745915,2.3640021488745915,0.050328,0.05038273378667649,4.786577435466676
2024/07/04,11:03:45,2024/07/04,11:04:01,2.46095,2.72849,27.4208,30.4018,0.130281,18.1433,34.9082,3.5104,0.676,5.225199999999999,0.324,0.023,2.00031,4.985,29.9844,39.947,2.194,1.87,0.0062,14.081,23.83,3.611,26.78,31.99,15.896,54.864,2.398,1.0149,2024-07-04 11:03:45,1.5619984152461447e-05,1.408837855370553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.7242137800000004,0.26047622,2.4621570725047954,2.4621570725047954,0.05225199999999999,0.052320464990873096,4.7768442449908735
2024/07/04,11:03:46,2024/07/04,11:04:02,2.44962,2.71593,27.283,30.249,0.105278,57.6934,35.2105,3.5408,0.654,5.4218,0.389,0.018,1.99969,4.98531,30.0,39.949,2.213,1.88,0.0061,14.081,23.814,3.587,26.97,31.99,15.893,54.868,2.398,1.0147,2024-07-04 11:03:46,1.5190111119275645e-05,1.3700647660285797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.7153264624199998,0.27029353758,2.4507761536504846,2.4507761536504846,0.054218,0.05428635683766643,4.769302819257666
2024/07/04,11:03:53,2024/07/04,11:04:09,2.19605,2.43479,24.2662,26.9042,0.106007,84.432,36.9605,3.7168,0.645,5.6534,0.29,0.03,1.99969,4.98031,30.0,39.944,2.323,1.913,0.0081,14.08,23.711,3.562,26.85,31.99,15.895,54.868,2.401,1.0136,2024-07-04 11:03:53,2.987636893513353e-05,2.6946882482678173e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.69906315446,0.28155684554000004,2.1971881434583116,2.1971881434583116,0.056534,0.0566122743950696,4.75536542885507
2024/07/04,11:03:54,2024/07/04,11:04:10,2.44034,2.70564,26.9302,29.8579,0.106133,95.481,37.2628,3.7472,0.59,5.8164,0.281,0.02,2.0,4.97969,30.0,39.932,2.342,1.882,0.0082,14.078,23.686,3.538,26.51,31.99,15.891,54.868,2.401,1.013,2024-07-04 11:03:54,2.7553537621806803e-05,2.485179107346137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.6900513108399995,0.28963868916,2.4418759399662386,2.4418759399662386,0.058164,0.05826181692967957,4.748313127769679
2024/07/04,11:03:55,2024/07/04,11:04:11,2.31765,2.56962,25.5385,28.3149,0.0708422,192.745,37.5173,3.7728,0.574,6.0352,0.374,0.019,2.0,4.97844,30.0156,39.952,2.358,1.908,0.0074,14.07,23.665,3.562,27.21,31.99,15.894,54.868,2.401,1.013,2024-07-04 11:03:55,2.362738118352642e-05,2.1310543971482165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.67798118912,0.30045881088,2.3186794936952007,2.3186794936952007,0.060351999999999996,0.06042360922776801,4.7384047983477675
2024/07/04,11:03:56,2024/07/04,11:04:12,2.32026,2.5725,25.5339,28.3098,0.0709211,192.728,37.7559,3.7968,0.631,6.1646,0.303,0.01,1.99969,4.9775,30.0,39.925,2.373,1.922,0.0077,14.073,23.648,5.905,27.05,31.99,15.894,54.868,2.401,1.0131,2024-07-04 11:03:56,2.5553170765345262e-05,2.3047619047619052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.670967035,0.306842965,2.32187079786602,2.32187079786602,0.061646,0.06176036475543588,4.732417399755436
2024/07/04,11:03:57,2024/07/04,11:04:13,2.09761,2.32565,23.0511,25.5571,0.142025,224.228,37.9946,3.8208,0.614,6.2582,0.214,0.02,1.99969,4.97687,30.0,39.961,2.388,1.896,0.0086,14.073,23.622,4.099,27.4,31.99,15.895,54.868,2.401,1.0128,2024-07-04 11:03:57,3.525917591926049e-05,3.1801861845075574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.6657175216599995,0.31146247834,2.0983669858901597,2.0983669858901597,0.062582,0.06264231891530674,4.728049840575307
2024/07/04,11:03:58,2024/07/04,11:04:14,2.20535,2.4451,24.1857,26.815,0.162565,124.878,38.2969,3.8512,0.573,6.4685999999999995,0.382,0.026,1.99969,4.97438,30.0156,39.942,2.407,1.885,0.0093,14.07,23.604,4.124,26.72,31.99,15.897,54.868,2.401,1.0126,2024-07-04 11:03:58,3.921826467454144e-05,3.537278638910473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.65291725532,0.32177274468,2.20653380538659,2.20653380538659,0.064686,0.0647787644863197,4.7173860198063196
2024/07/04,11:03:59,2024/07/04,11:04:15,2.24264,2.48645,24.5447,27.213,0.122126,78.5342,38.4878,3.8704,0.633,6.6701999999999995,0.306,0.023,2.0,4.9725,29.9844,39.945,2.419,1.895,0.0086,14.073,23.604,3.806,26.72,31.99,15.893,54.868,2.401,1.0124,2024-07-04 11:03:59,3.2978989048621264e-05,2.9745219087454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.640824305,0.331675695,2.243781523850259,2.243781523850259,0.066702,0.06679270114852463,4.707617006148524
2024/07/04,11:04:02,2024/07/04,11:04:18,2.19414,2.43267,23.8837,26.4802,0.214709,167.313,39.2673,3.9488,0.592,6.831799999999999,0.297,0.021,1.99937,4.96844,30.0156,39.933,2.468,1.886,0.0089,14.051,23.557,3.782,27.27,31.99,15.891,54.868,2.402,1.0115,2024-07-04 11:04:02,3.610070460408178e-05,3.256093099351741e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.6296361160800004,0.33943388391999996,2.1955006615349864,2.1955006615349864,0.06831799999999999,0.06843120094554013,4.697437317025541
2024/07/04,11:04:03,2024/07/04,11:04:19,2.44681,2.71281,26.5867,29.4771,0.153617,-65.8625,39.5219,3.9744,0.58,7.0336,0.358,0.02,1.99969,4.96781,30.0,39.938,2.484,1.905,0.0089,14.047,23.538,8.76,27.28,31.99,15.894,54.868,2.402,1.011,2024-07-04 11:04:03,3.237276290353562e-05,2.919850634581854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.61870411584,0.34941588416,2.44821405075811,2.44821405075811,0.070336,0.07044383401222923,4.688837949852229
2024/07/04,11:04:04,2024/07/04,11:04:20,2.15905,2.39377,23.4074,25.9521,0.866995,245.747,39.8241,4.0048,0.561,7.294199999999999,0.281,0.023,1.99969,4.96594,30.0,39.935,2.503,1.913,0.0093,14.051,23.511,4.124,27.46,31.99,15.895,54.868,2.401,1.0107,2024-07-04 11:04:04,4.0059285333827364e-05,3.6131290809058505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.6040244045199996,0.36222559547999994,2.1603489097820066,2.1603489097820066,0.07294199999999999,0.07305924913597586,4.676773653655975
2024/07/04,11:04:05,2024/07/04,11:04:21,2.15972,2.39452,23.347,25.8852,0.149102,253.488,40.0628,4.0288,0.576,7.4564,0.242,0.027,1.99969,4.9625,30.0,39.925,2.518,1.926,0.0082,14.046,23.511,4.124,27.46,31.99,15.898,54.868,2.401,1.0103,2024-07-04 11:04:05,3.113366547515419e-05,2.8080784457845418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.5927861500000002,0.37002385000000004,2.161219345921233,2.161219345921233,0.074564,0.07470233003965093,4.667178480039651
2024/07/04,11:04:06,2024/07/04,11:04:22,2.11373,2.34352,22.7999,25.2786,0.175159,-248.904,40.4287,4.0656,0.56,7.6604,0.29,0.027,1.99969,4.96156,30.0,39.928,2.541,1.921,0.0088,14.045,23.489,4.465,27.82,31.99,15.894,54.864,2.401,1.0102,2024-07-04 11:04:06,3.663665652661409e-05,3.304430941489725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.58179465776,0.38007534224000006,2.1151386823624536,2.1151386823624536,0.076604,0.07674041990966503,4.658225077669665
2024/07/04,11:04:07,2024/07/04,11:04:23,1.99054,2.20694,21.3951,23.721,0.253109,354.639,40.6037,4.0832,0.571,7.857600000000001,0.329,0.034,2.00031,4.95719,30.0,39.95,2.552,1.907,0.0092,14.045,23.466,4.026,28.0,31.99,15.895,54.868,2.401,1.0099,2024-07-04 11:04:07,4.252112492087574e-05,3.83517449500213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.56736383856,0.38951616144,1.9914610507359651,1.9914610507359651,0.07857600000000001,0.07867312196907082,4.646346960529071
2024/07/04,11:04:08,2024/07/04,11:04:24,2.30689,2.55768,24.7416,27.4314,0.222555,-81.9939,40.8423,4.1072,0.578,8.093399999999999,0.239,0.03,1.99969,4.95625,30.0,39.904,2.567,1.903,0.0095,14.045,23.443,4.05,27.5,31.99,15.894,54.868,2.401,1.0095,2024-07-04 11:04:08,3.912193472597306e-05,3.528588408244972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.5554308624999997,0.40112913749999995,2.308940339021051,2.308940339021051,0.08093399999999999,0.08112628877470535,4.636247151274705
2024/07/04,11:04:09,2024/07/04,11:04:25,1.97482,2.18951,21.1011,23.3951,0.228383,328.404,41.1605,4.1392,0.527,8.3084,0.273,0.021,2.0,4.95188,29.9844,39.919,2.587,1.912,0.0116,14.037,23.413,4.172,27.68,31.99,15.894,54.868,2.401,1.0091,2024-07-04 11:04:09,6.813785560202955e-05,6.145667295422264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.54045800208,0.41142199792000006,1.9763007433319415,1.9763007433319415,0.083084,0.08325049182609812,4.623708493906098
2024/07/04,11:04:10,2024/07/04,11:04:26,2.21645,2.45741,23.6015,26.1674,0.228997,-45.7209,41.3991,4.1632,0.585,8.682,0.307,0.021,1.99969,4.94813,29.9844,39.932,2.602,1.914,0.0095,14.037,23.413,3.88,27.68,31.99,15.893,54.868,2.401,1.0088,2024-07-04 11:04:10,4.071826569514313e-05,3.6725658315055285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.5188433534,0.4295966466,2.2178450245204235,2.2178450245204235,0.08682000000000001,0.0869660089717829,4.605499362371782
2024/07/04,11:04:11,2024/07/04,11:04:27,2.11167,2.34124,22.3916,24.8259,0.208869,83.2487,41.6377,4.1872,0.555,9.022200000000002,0.323,0.014,2.00031,4.94375,30.0,39.95,2.617,1.903,0.0099,14.02,23.391,3.611,28.73,31.99,15.893,54.868,2.4,1.0084,2024-07-04 11:04:11,4.641350210970465e-05,4.186243187370796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.4974049874999995,0.4460350125000001,2.1126470992834188,2.1126470992834188,0.09022200000000001,0.09033351672639874,4.588048504226398
2024/07/04,11:04:14,2024/07/04,11:04:30,2.08572,2.31246,21.8212,24.1935,0.247972,15.8285,42.4332,4.2672,0.526,9.426599999999999,0.285,0.032,2.0,4.92844,30.0,39.944,2.667,1.912,0.0119,14.003,23.329,4.148,27.21,31.99,15.897,54.864,2.4,1.0055,2024-07-04 11:04:14,6.789501946570012e-05,6.123781600546605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.4638556749600005,0.4645843250399999,2.0868009628987814,2.0868009628987814,0.09426599999999999,0.0943965163994345,4.5582521913594345
2024/07/04,11:04:15,2024/07/04,11:04:31,2.25175,2.49654,23.4178,25.9637,0.333787,40.0856,42.6718,4.2912,0.534,9.831199999999999,0.275,0.024,1.99969,4.91969,30.0156,39.942,2.682,1.934,0.0125,13.998,23.303,3.367,26.87,31.99,15.891,54.864,2.399,1.0053,2024-07-04 11:04:15,6.93904740757189e-05,6.258661988191659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.43633543672,0.48366456327999996,2.252958712349175,2.252958712349175,0.098312,0.09845298664593671,4.534478423365937
2024/07/04,11:04:16,2024/07/04,11:04:32,2.33445,2.58824,24.0889,26.7077,0.282289,-109.601,43.0377,4.328,0.574,10.2848,0.305,0.024,2.0,4.90719,30.0,39.93,2.705,1.927,0.0117,13.982,23.303,3.66,26.87,31.99,15.894,54.868,2.399,1.0049,2024-07-04 11:04:16,5.8639079868919874e-05,5.288922201959633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.40249532288,0.50469467712,2.335962535741893,2.335962535741893,0.10284800000000001,0.10302605993939326,4.505521382819394
2024/07/04,11:04:17,2024/07/04,11:04:33,2.0201,2.23971,20.6636,22.91,0.342778,147.919,43.2127,4.3456,0.563,10.589400000000001,0.09,0.032,2.0,4.89156,29.9844,39.944,2.716,1.937,0.0119,13.969,23.284,4.05,27.4,31.99,15.893,54.868,2.399,1.004,2024-07-04 11:04:17,7.010049007474879e-05,6.322693563005925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.37357314536,0.51798685464,2.0211469541222353,2.0211469541222353,0.10589400000000002,0.10604061599730252,4.479613761357303
2024/07/04,11:04:18,2024/07/04,11:04:34,2.11501,2.34494,21.4645,23.798,0.269191,195.724,43.4673,4.3712,0.52,11.021,0.295,0.042,1.99969,4.87844,30.0,39.933,2.732,1.919,0.0127,13.966,23.263,4.319,27.24,31.99,15.893,54.864,2.399,1.0036,2024-07-04 11:04:18,7.625968671542925e-05,6.878214367958243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.3410971276000003,0.5376528724,2.1163215903055916,2.1163215903055916,0.11021,0.11039261477513948,4.45117974237514
2024/07/04,11:04:19,2024/07/04,11:04:35,1.95475,2.16726,20.2404,22.4408,0.358257,142.42,43.9445,4.4192,0.579,11.435599999999999,0.249,0.03,2.00031,4.94344,30.0,39.947,2.762,1.955,0.0123,13.955,23.242,3.831,26.9,31.99,15.895,54.868,2.399,1.0032,2024-07-04 11:04:19,7.739608645606854e-05,6.980703745743473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.37781797536,0.56531202464,1.9557087862324505,1.9557087862324505,0.11435599999999999,0.1145058389056167,4.492633814265616
2024/07/04,11:04:20,2024/07/04,11:04:36,2.06205,2.28622,20.386,22.6022,0.382706,312.945,44.2468,4.4496,0.51,11.861799999999999,0.313,0.169,2.0,4.82594,30.0,39.957,2.781,1.923,0.0139,13.966,23.223,3.855,27.09,31.99,15.897,54.868,2.398,1.0029,2024-07-04 11:04:20,9.369801896171284e-05,8.451067701271092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.25349664908,0.57244335092,2.0628705067440576,2.0628705067440576,0.11861799999999999,0.11874406701362634,4.372240716093627
2024/07/04,11:04:21,2024/07/04,11:04:39,2.22842,2.47068,17.7264,19.6536,0.371833,100.441,44.4854,4.4736,0.509,12.3098,0.315,0.029,2.0,4.32937,29.9844,39.949,2.796,1.938,0.0143,13.955,23.223,3.587,27.09,31.99,15.89,54.864,2.398,1.0026,2024-07-04 11:04:21,9.176456861812406e-05,8.276668771350397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.79643321174,0.53293678826,2.229471753299619,2.229471753299619,0.12309799999999999,0.12325319919589547,3.9196864109358955
2024/07/04,11:04:22,2024/07/04,11:04:42,2.49083,2.76162,16.828,18.6574,0.360545,-188.987,44.7877,4.504,0.497,12.8216,0.159,0.034,1.99969,4.0275,30.0,39.913,2.815,1.916,0.0147,13.94,23.193,3.977,27.27,31.99,15.893,54.864,2.398,1.0018,2024-07-04 11:04:22,8.675421445863427e-05,7.8247550350881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.5114200599999998,0.5163899399999999,2.492836109859409,2.492836109859409,0.128216,0.12849200468081454,3.6396020646808145
2024/07/04,11:04:23,2024/07/04,11:04:44,2.86528,3.17677,17.022,18.8726,0.439378,293.668,45.0422,4.5296,0.467,13.3238,0.317,0.049,2.0,3.82063,30.0,39.962,2.831,1.944,0.0152,13.917,23.17,4.441,27.45,31.99,15.896,54.864,2.398,1.0004,2024-07-04 11:04:23,8.06343533616261e-05,7.272795953122197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.31157690006,0.50905309994,2.8662875000562695,2.8662875000562695,0.133238,0.13336312395015248,3.4449400240101524
2024/07/04,11:04:24,2024/07/04,11:04:46,2.75532,3.05486,14.0679,15.5973,0.498375,186.167,45.2808,4.5536,0.54,13.8672,0.227,0.043,2.0,3.60625,30.0,39.932,2.846,1.954,0.0161,13.896,23.153,3.684,27.63,31.99,15.89,54.864,2.398,1.0,2024-07-04 11:04:24,9.407618715793447e-05,8.485167896401144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.1061641,0.5000859000000001,2.757054187083676,2.757054187083676,0.13867200000000002,0.13890521073640957,3.2450693107364095
2024/07/04,11:04:25,2024/07/04,11:04:48,2.80362,3.10841,12.7568,14.1436,0.537716,113.855,45.4558,4.5712,0.461,14.5494,0.306,0.044,2.0,3.4675,30.0,39.944,2.857,1.955,0.0167,13.877,23.137,3.904,27.3,31.99,15.897,54.864,2.398,0.999,2024-07-04 11:04:25,9.9474964510169e-05,8.972111143639352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.9629995549999998,0.504500445,2.8050730278284153,2.8050730278284153,0.145494,0.14569544434917495,3.108694999349175
2024/07/04,11:04:26,2024/07/04,11:04:50,3.43144,3.80448,14.0518,15.5794,0.596551,-354.879,45.6467,4.5904,0.516,15.270199999999999,0.228,0.044,2.00031,3.35562,29.9844,39.94,2.869,1.957,0.0169,13.867,23.112,4.172,27.14,31.99,15.895,54.864,2.398,0.9962,2024-07-04 11:04:26,8.323327815727507e-05,7.507202035494995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.8429001147600003,0.51240988524,3.4333455067562495,3.4333455067562495,0.152702,0.15292854835152797,2.996138663111528
2024/07/04,11:04:27,2024/07/04,11:04:51,3.14324,3.48495,12.1711,13.4942,0.610887,-101.474,46.0126,4.6272,0.49,15.9738,0.254,0.04,2.0,3.3,30.0,39.944,2.892,1.958,0.0165,13.856,23.112,3.806,27.14,31.99,15.894,54.864,2.398,0.9948,2024-07-04 11:04:27,8.66144487853298e-05,7.812163732621702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.7728645999999998,0.5271354,3.1448690421638408,3.1448690421638408,0.15973800000000002,0.15995916594119694,2.9328237659411966
2024/07/04,11:04:28,2024/07/04,11:04:52,4.04881,4.48897,15.4576,17.138,0.733942,87.764,46.2513,4.6512,0.515,16.7908,0.239,0.06,2.00031,3.29188,30.0,39.935,2.907,1.955,0.0178,13.814,23.091,3.587,26.63,31.99,15.891,54.868,2.397,0.9933,2024-07-04 11:04:28,7.825509223697827e-05,7.058189295094419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.7388370129600002,0.55273298704,4.051245811544191,4.051245811544191,0.167908,0.16817790030330176,2.9073249132633014
2024/07/04,11:04:29,2024/07/04,11:04:54,4.1806,4.63509,14.2425,15.7909,0.650206,-247.277,46.4899,4.6752,0.478,17.575400000000002,0.337,0.058,2.0,3.19,30.0,39.947,2.922,1.993,0.0189,13.809,23.065,3.782,26.81,31.99,15.894,54.864,2.397,0.9924,2024-07-04 11:04:29,8.544467301344305e-05,7.706646472884022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.6293447399999998,0.5606552600000001,4.182650544429407,4.182650544429407,0.17575400000000002,0.17598428775943337,2.8053290277594334
2024/07/04,11:04:30,2024/07/04,11:04:55,3.93646,4.36441,12.9969,14.4098,0.6124,-162.449,46.6808,4.6944,0.479,18.3014,0.23,0.047,2.00031,3.16719,29.9844,39.944,2.934,2.007,0.0187,13.781,23.042,3.758,27.51,31.99,15.895,54.864,2.397,0.9899,2024-07-04 11:04:30,8.883362208684962e-05,8.012308651112063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5872398893400003,0.5796401106600001,3.9385001430741124,3.9385001430741124,0.183014,0.18326739282801974,2.7708172821680197
2024/07/04,11:04:31,2024/07/04,11:04:57,3.73684,4.14309,11.2928,12.5205,0.747011,158.713,46.9831,4.7248,0.515,18.8272,0.254,0.063,2.0,3.10094,30.0,39.952,2.953,1.97,0.0207,13.763,23.02,4.124,26.83,31.99,15.896,54.864,2.397,0.989,2024-07-04 11:04:31,0.00011466640262895923,0.0001034228076146065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.51711982432,0.58382017568,3.738499893952915,3.738499893952915,0.18827200000000002,0.18849538965618937,2.7056152139761895
