Date	Time	Date calibrated	Time calibrated	[CH4] dissolved with water vapour (ppm)	[CH4] dissolved with water vapour (nmol/L)	[CH4] dissolved with constant dry gas flow (ppm)	[CH4] dissolved with constant dry gas flow (nmol/L)	[N2O] dissolved with water vapour (ppm)	[N2O] dissolved with water vapour (nmol/L)	[N2O] dissolved with constant dry gas flow (ppm)	[N2O] dissolved with constant dry gas flow (nmol/L)	[NH3] dissolved (ppm)	Depth (meter)	Hydrostatic Pressure Calibrated (bar)	[CH4] measured (ppm)	[N2O] measured (ppm)	[NH3] measured (ppm)	[H2O] measured (%)	Flow Carrier Gas (sccm)	Total Flow (sccm)	Cavity Pressure (mbar)	Cellule Temperature (Degree Celsius)	Hydrostatic pressure (bar)	LShift	Error Standard	Ringdown Time (microSec)	Box Temperature (Degree Celsius)	Box Pressure (mbar)	PWM Cellule Temperature	PWM Cellule Pressure	Laser Temperature (Degree Celsius)	Laser Flux	Norm Signal	Value Max
2024/07/14	12:39:02	2024/07/14	12:39:30	0.0137104	0.015201	-18.0971	-20.0645	0.0027656	0.00306626	-3.65044	-4.0473	-0.0151989	245.282	24.6784	0.404	0.344	-0.019	3.389	1.99812	2.84	30	39.875	15.424	1.173	0.0038	27.267	16.867	4.709	36.900	34.990	48.398	52.152	0.950	0.7764
2024/07/14	12:39:03	2024/07/14	12:39:31	-0.0205888	-0.0228271	26.8799	29.8021	-0.00740696	-0.0082122	9.67024	10.7215	-0.0812015	245.457	24.696	-0.257	3.297	-0.712	-187.642	2.00062	2.80875	29.9844	39.938	15.435	1.042	0.0088	27.322	16.868	4.709	37.250	34.990	48.391	52.152	0.946	0.7749
2024/07/14	12:39:04	2024/07/14	12:39:32	-0.00487384	-0.00540369	6.38129	7.07503	-0.00222217	-0.00246375	2.90947	3.22577	-0.000499136	245.711	24.7216	0.555	0.320	0.026	1.799	2.00125	2.81688	30	39.921	15.451	1.348	0.0060	27.301	16.870	4.709	35.710	34.990	48.397	52.155	0.949	0.7768
2024/07/14	12:39:05	2024/07/14	12:39:33	-0.0086938	-0.00963894	11.3134	12.5433	-0.00242901	-0.00269308	3.16091	3.50455	-0.000791812	245.822	24.7328	0.464	0.274	0.008	3.381	1.99937	2.8	30	39.913	15.458	1.277	0.0061	27.402	16.870	4.709	35.710	34.990	48.395	52.155	0.942	0.7736
2024/07/14	12:39:06	2024/07/14	12:39:34	-0.00909075	-0.010079	11.7895	13.0712	-0.00339337	-0.00376228	4.40074	4.87917	-0.000309793	246.076	24.7584	0.203	0.304	0.181	6.430	1.99875	2.79	29.9844	39.889	15.474	1.293	0.0063	27.454	16.872	4.709	36.750	34.990	48.396	52.152	0.935	0.7697
2024/07/14	12:39:07	2024/07/14	12:39:35	-0.00889479	-0.00986177	11.7496	13.0269	-0.0030585	-0.003391	4.04012	4.47934	-1.72187e-05	246.49	24.8	0.195	0.379	0.055	-0.500	2.00094	2.84313	30.0156	39.926	15.500	1.240	0.0048	27.344	16.875	4.709	36.760	34.990	48.397	52.148	0.949	0.7779
2024/07/14	12:39:08	2024/07/14	12:39:36	-0.00923628	-0.0102404	12.0392	13.3481	-0.00294752	-0.00326796	3.84201	4.25969	0.000215362	246.744	24.8256	0.249	0.296	0.039	4.382	2	2.80719	30	39.919	15.516	1.250	0.0057	27.339	16.881	4.709	36.420	34.990	48.395	52.152	0.948	0.7768
2024/07/14	12:39:09	2024/07/14	12:39:37	-0.00686195	-0.00760794	9.03591	10.0182	-0.00285041	-0.00316029	3.75347	4.16152	1.72063e-05	246.792	24.8304	0.430	0.347	-0.073	9.387	1.99812	2.83219	30	39.914	15.519	1.088	0.0061	27.398	16.886	4.709	37.120	34.990	48.396	52.155	0.947	0.7781
2024/07/14	12:39:10	2024/07/14	12:39:38	-0.00575215	-0.00637749	7.45204	8.26218	-0.00267144	-0.00296186	3.46091	3.83716	9.47466e-05	247.094	24.8608	0.259	0.448	-0.043	15.649	2.00094	2.78969	30	39.913	15.538	1.274	0.0043	27.346	16.889	4.709	36.090	34.990	48.394	52.155	0.940	0.7703
2024/07/14	12:39:11	2024/07/14	12:39:39	-0.00433641	-0.00480784	5.6479	6.2619	-0.00259234	-0.00287416	3.37636	3.74341	9.46551e-05	247.284	24.88	0.271	0.798	-0.084	10.095	2.00094	2.80187	30	39.899	15.550	1.298	0.0054	27.266	16.891	4.709	37.480	34.990	48.395	52.148	0.912	0.7456
2024/07/14	12:39:12	2024/07/14	12:39:40	-0.00397824	-0.00441073	5.22579	5.7939	-0.00258365	-0.00286453	3.39386	3.76282	0	247.411	24.8928	0.487	0.372	-0.016	6.308	1.99844	2.82563	30	39.913	15.558	1.245	0.0039	27.427	16.896	4.709	37.310	34.990	48.393	52.152	0.946	0.7779
2024/07/14	12:39:13	2024/07/14	12:39:41	-0.00829954	-0.00920182	10.8695	12.0512	-0.00225451	-0.00249961	2.95263	3.27362	-0.000707751	247.65	24.9168	0.624	0.346	0.110	34.151	2.00062	2.82594	30	39.932	15.573	1.212	0.0077	27.278	16.903	4.709	37.320	34.990	48.391	52.155	0.947	0.7746
2024/07/14	12:39:14	2024/07/14	12:39:42	-0.00418924	-0.00464467	5.49223	6.08931	-0.00242702	-0.00269087	3.1819	3.52782	0.00050052	247.825	24.9344	0.624	0.346	0.110	34.151	2.00062	2.82844	30	39.916	15.584	1.212	0.0499	27.278	16.907	4.709	36.300	34.990	48.398	52.159	0.947	0.7746
2024/07/14	12:39:15	2024/07/14	12:39:43	-0.00430849	-0.00477689	5.59	6.19772	-0.00308313	-0.00341831	4.00017	4.43504	-0.000146685	248.254	24.9776	0.260	0.266	0.139	7.360	2	2.79875	29.9844	39.861	15.611	1.299	0.0053	27.426	16.907	4.709	36.300	34.990	48.397	52.152	0.946	0.7778
2024/07/14	12:39:16	2024/07/14	12:39:44	-0.00508674	-0.00563975	6.65814	7.38197	-0.00383473	-0.00425161	5.01934	5.56502	0.000957848	248.429	24.9952	0.215	0.344	0.076	3.591	2	2.82375	30.0156	39.940	15.622	1.231	0.0034	27.421	16.907	4.709	37.850	34.990	48.394	52.148	0.950	0.7813
2024/07/14	12:39:17	2024/07/14	12:39:45	-0.00425072	-0.00471284	5.51806	6.11796	-0.00298958	-0.00331459	3.88092	4.30283	-0.000215885	248.683	25.0208	0.269	0.420	-0.029	8.666	2.0025	2.8025	29.9844	39.904	15.638	1.217	0.0038	27.354	16.912	4.709	37.520	34.990	48.394	52.152	0.948	0.7774
2024/07/14	12:39:18	2024/07/14	12:39:46	-0.00574457	-0.00636908	7.66459	8.49784	-0.00299672	-0.0033225	3.99832	4.43299	0.000155297	248.858	25.0384	0.215	0.360	0.150	19.765	2.00062	2.87781	30.0313	39.909	15.649	1.355	0.0069	27.254	16.912	4.709	37.350	34.990	48.393	52.155	0.955	0.7800
2024/07/14	12:39:19	2024/07/14	12:39:47	-0.0358167	-0.0397105	46.4174	51.4636	-0.0287033	-0.0318237	37.1985	41.2425	-0.0894629	249.048	25.0576	0.691	0.377	-0.110	9.043	1.99937	2.79188	29.9688	39.952	15.661	1.061	0.0065	27.401	16.916	4.709	37.700	34.990	48.398	52.152	0.950	0.7803
2024/07/14	12:39:20	2024/07/14	12:39:48	-0.00558007	-0.00618671	7.29807	8.09147	-0.00265757	-0.00294648	3.47578	3.85364	-0.00278514	249.223	25.0752	0.322	0.371	-0.016	13.679	2.00031	2.81937	30.0156	39.923	15.672	1.235	0.0031	27.274	16.917	4.709	36.510	34.990	48.395	52.148	0.948	0.7750
2024/07/14	12:39:21	2024/07/14	12:39:49	-0.00199222	-0.0022088	2.59772	2.88013	-0.00309658	-0.00343323	4.03774	4.4767	-0.000775635	249.398	25.0928	0.279	0.285	0.072	6.571	2	2.80938	30	39.906	15.683	1.306	0.0038	27.499	16.924	4.709	37.720	34.990	48.398	52.148	0.938	0.7731
2024/07/14	12:39:22	2024/07/14	12:39:50	19.5335	21.6571	12.529	13.8911	4.91744	5.45204	3.15409	3.49699	3.2925	249.652	25.1184	0.379	0.327	0.036	6.680	1.99906	2.79344	30	39.885	15.699	1.225	0.0036	27.376	16.923	4.709	37.210	34.990	48.396	52.155	0.953	0.7823
2024/07/14	12:39:23	2024/07/14	12:39:51	13.4287	14.8885	12.7429	14.1282	4.42016	4.9007	4.19444	4.65043	-0.285763	249.827	25.136	0.738	0.324	0.011	13.300	2.00094	2.82469	30.0156	39.909	15.710	1.231	0.0058	27.409	16.926	4.709	37.050	34.990	48.396	52.155	0.943	0.7749
2024/07/14	12:39:24	2024/07/14	12:39:52	7.06209	7.82984	6.10633	6.77017	7.84575	8.69869	6.78393	7.52144	-0.923051	250.256	25.1792	0.374	0.366	0.014	4.869	2.00156	2.81031	30	39.928	15.737	1.239	0.0028	27.443	16.926	4.709	37.050	34.990	48.394	52.148	0.947	0.7791
2024/07/14	12:39:25	2024/07/14	12:39:53	7.17104	7.95064	6.03765	6.69403	4.31741	4.78677	3.63503	4.03021	1.42448	250.495	25.2032	0.214	0.292	0.149	3.772	1.99937	2.80219	30	39.926	15.752	1.309	0.0058	27.304	16.928	4.709	37.570	34.990	48.393	52.155	0.952	0.7794
2024/07/14	12:39:26	2024/07/14	12:39:54	8.10142	8.98216	7.54852	8.36915	3.64113	4.03697	3.39263	3.76146	1.16439	250.685	25.2224	0.300	0.284	0.018	16.624	1.99969	2.82531	30.0156	39.930	15.764	1.231	0.0058	27.396	16.930	4.709	37.410	34.990	48.396	52.152	0.949	0.7798
2024/07/14	12:39:27	2024/07/14	12:39:55	6.0422	6.69908	5.4407	6.03218	4.00544	4.44089	3.6067	3.9988	0.137569	249.525	25.1056	1.839	2.272	0.567	-72.349	2.00188	2.81531	29.9844	39.901	15.691	0.955	0.0068	27.372	16.931	4.709	37.070	34.990	48.394	52.155	0.945	0.7755
2024/07/14	12:39:28	2024/07/14	12:39:56	6.85785	7.60339	7.33949	8.1374	3.16214	3.50591	3.38423	3.75214	1.17813	246.315	24.7824	0.381	0.312	0.157	10.176	1.99875	2.86563	30	39.871	15.489	1.325	0.0060	27.455	16.933	4.709	37.080	34.990	48.396	52.152	0.944	0.7769
2024/07/14	12:39:29	2024/07/14	12:39:57	5.18778	5.75176	5.25745	5.82901	3.17099	3.51573	3.21358	3.56294	-0.0440139	246.49	24.8	0.397	0.353	-0.033	5.548	1.99937	2.78781	29.9844	39.909	15.500	1.291	0.0031	27.446	16.937	4.709	36.570	34.990	48.395	52.152	0.947	0.7791
2024/07/14	12:39:30	2024/07/14	12:39:58	5.67675	6.29389	5.89387	6.53462	3.24476	3.59751	3.36887	3.73511	0.387784	246.744	24.8256	-0.689	-0.321	1.766	-137.228	2.00125	2.79594	30	39.885	15.516	1.072	0.0086	27.337	16.935	4.685	36.920	34.990	48.396	52.155	0.950	0.7785
2024/07/14	12:39:31	2024/07/14	12:39:59	8.29492	9.19669	9.57078	10.6113	3.69963	4.10184	4.26868	4.73275	-0.147457	246.919	24.8432	1.035	0.860	9.436	710.101	2.00094	2.83562	30.0156	39.909	15.527	1.099	0.0068	27.338	16.938	4.709	38.130	34.990	48.395	52.152	0.930	0.7622
2024/07/14	12:39:32	2024/07/14	12:40:00	10.7742	11.9456	11.3787	12.6158	5.31453	5.89229	5.61271	6.22289	-1.05306	247.348	24.8864	0.245	0.258	0.058	3.586	1.99937	2.80844	30	39.909	15.554	1.430	0.0071	27.517	16.945	4.709	37.280	34.990	48.394	52.148	0.944	0.7787
2024/07/14	12:39:33	2024/07/14	12:40:01	6.55964	7.27276	7.38952	8.19286	2.59838	2.88086	2.92711	3.24532	0.120757	247.586	24.9104	0.437	0.282	0.092	4.105	2.00094	2.83406	30	39.914	15.569	1.334	0.0051	27.414	16.949	4.709	36.600	34.990	48.396	52.148	0.946	0.7773
2024/07/14	12:39:34	2024/07/14	12:40:02	7.90648	8.76603	7.71404	8.55266	3.90407	4.3285	3.80905	4.22315	-0.411783	247.713	24.9232	0.457	0.394	0.036	6.095	2	2.79	29.9844	39.909	15.577	1.410	0.0040	27.252	16.949	4.709	36.600	34.990	48.395	52.148	0.942	0.7697
2024/07/14	12:39:35	2024/07/14	12:40:03	1.10634	1.22662	0.389787	0.432162	-45.5376	-50.4882	-16.0438	-17.788	13.7532	247.952	24.9472	0.447	0.355	0.002	7.880	1.99812	2.81062	30	39.923	15.592	1.259	0.0036	27.295	16.951	4.709	36.440	34.990	48.397	52.155	0.952	0.7790
2024/07/14	12:39:36	2024/07/14	12:40:04	28.2965	31.3727	27.5959	30.596	42.153	46.7356	41.1094	45.5785	221.932	248.127	24.9648	0.464	0.342	-0.025	8.030	2	2.81	30.0156	39.950	15.603	1.284	0.0038	27.389	16.954	4.709	37.130	34.990	48.393	52.148	0.949	0.7795
2024/07/14	12:39:37	2024/07/14	12:40:05	13.8544	15.3606	12.2154	13.5434	4.81657	5.3402	4.24676	4.70844	0.457045	248.317	24.984	0.345	0.331	-0.002	14.570	2.00219	2.79844	30	39.895	15.615	1.302	0.0048	27.384	16.956	4.709	36.620	34.990	48.395	52.152	0.946	0.7766
2024/07/14	12:39:38	2024/07/14	12:40:06	8.64554	9.58544	7.9761	8.84321	2.71901	3.0146	2.50847	2.78117	0.474941	248.556	25.008	0.289	0.310	-0.011	13.443	2	2.80875	30	39.947	15.630	1.292	0.0045	27.357	16.956	4.709	37.490	34.990	48.396	52.155	0.946	0.7755
2024/07/14	12:39:39	2024/07/14	12:40:07	6.47161	7.17517	6.47846	7.18276	3.01664	3.34459	3.01983	3.34813	0.756383	248.746	25.0272	0.218	0.301	-0.011	11.262	1.99969	2.82531	30	39.907	15.642	1.280	0.0045	27.386	16.958	4.709	36.980	34.990	48.397	52.152	0.941	0.7724
2024/07/14	12:39:40	2024/07/14	12:40:08	12.8201	14.2138	6.5487	7.26063	7.70067	8.53784	3.93363	4.36127	-0.85491	249.096	25.0624	0.200	0.300	0.000	10.127	2.00156	2.79937	30	39.901	15.664	1.318	0.0096	27.337	16.961	4.709	38.020	34.990	48.397	52.152	0.942	0.7716
2024/07/14	12:39:41	2024/07/14	12:40:09	8.92873	9.89941	4.93622	5.47285	5.26972	5.84261	2.91335	3.23007	1.58566	249.287	25.0816	0.416	0.261	0.082	12.501	1.99969	2.80969	30	39.914	15.676	1.315	0.0052	27.382	16.959	4.709	36.820	34.990	48.395	52.155	0.949	0.7787
2024/07/14	12:39:42	2024/07/14	12:40:10	8.32899	9.23447	5.34679	5.92806	5.55875	6.16307	3.56844	3.95638	0.544957	249.525	25.1056	0.210	0.281	-0.058	2.764	1.99844	2.82125	30.0156	39.907	15.691	1.383	0.0068	27.358	16.965	4.709	38.040	34.990	48.394	52.159	0.949	0.7781
2024/07/14	12:39:43	2024/07/14	12:40:11	20.2932	22.4994	11.8214	13.1066	7.63015	8.45966	4.4448	4.92801	-0.904853	249.764	25.1296	0.216	0.357	0.017	2.214	2.00094	2.80375	29.9844	39.904	15.706	1.357	0.0045	27.206	16.970	4.709	37.700	34.990	48.398	52.155	0.876	0.7146
2024/07/14	12:39:44	2024/07/14	12:40:12	18.0937	20.0607	9.19659	10.1964	5.55456	6.15842	2.82325	3.13017	0.574771	249.954	25.1488	0.255	0.444	-0.111	31.436	2.00094	2.80906	30	39.906	15.718	1.240	0.0048	27.286	16.970	4.709	37.700	34.990	48.390	52.152	0.948	0.7755
2024/07/14	12:39:45	2024/07/14	12:40:13	12.382	13.7281	6.17987	6.85171	8.96494	9.93955	4.47442	4.96085	1.17015	250.065	25.16	0.213	0.346	0.025	3.890	1.99875	2.80781	30	39.937	15.725	1.366	0.0035	27.266	16.975	4.709	37.020	34.990	48.394	52.159	0.942	0.7698
2024/07/14	12:39:46	2024/07/14	12:40:14	19.1119	21.1897	9.25967	10.2663	5.95691	6.60451	2.8861	3.19986	0.0231581	250.383	25.192	0.288	0.347	-0.018	10.355	2.00031	2.805	30.0156	39.894	15.745	1.386	0.0076	27.306	16.973	4.709	37.030	34.990	48.396	52.152	0.919	0.7527
2024/07/14	12:39:47	2024/07/14	12:40:15	10.5103	11.6529	5.95117	6.59814	13.1907	14.6247	7.46885	8.28082	-0.901138	250.622	25.216	1.798	3.328	10.382	1496.291	2.00188	2.83469	30	39.904	15.760	1.159	0.0098	27.520	16.979	4.709	37.210	34.990	48.396	52.159	0.946	0.7808
2024/07/14	12:39:48	2024/07/14	12:40:16	29.8294	33.0722	19.6441	21.7797	52.9861	58.7464	34.8939	38.6874	9.998	250.733	25.2272	0.280	0.308	0.323	16.438	1.99844	2.83312	30	39.928	15.767	1.317	0.0053	27.319	16.980	4.709	36.700	34.990	48.395	52.152	0.941	0.7708
2024/07/14	12:39:49	2024/07/14	12:40:17	374.951	415.713	533.171	591.135	212.705	235.829	302.462	335.344	71.2813	251.289	25.2832	0.100	0.359	0.090	-2.411	1.99969	2.84656	30	39.907	15.802	1.352	0.0117	27.322	16.984	4.685	36.710	34.990	48.393	52.152	0.951	0.7791
2024/07/14	12:39:50	2024/07/14	12:40:18	9.71403	10.7701	12.3389	13.6803	2.88046	3.1936	3.65879	4.05656	-0.406234	251.4	25.2944	0.485	0.282	0.189	18.207	2.00125	2.80437	30	39.894	15.809	1.412	0.0061	27.481	16.986	4.709	37.060	34.990	48.393	52.155	0.944	0.7777
2024/07/14	12:39:51	2024/07/14	12:40:19	4.56505	5.06134	6.03038	6.68597	2.31875	2.57083	3.06305	3.39604	-0.401692	251.591	25.3136	0.488	0.371	-0.024	21.252	1.99969	2.8225	30	39.933	15.821	1.287	0.0081	27.409	16.987	4.709	37.930	34.990	48.392	52.148	0.951	0.7812
2024/07/14	12:39:52	2024/07/14	12:40:20	4.12323	4.57149	5.36132	5.94417	3.63975	4.03544	4.73266	5.24717	-0.372327	251.83	25.3376	0.235	0.603	-0.071	6.471	2	2.81469	30	39.913	15.836	1.387	0.0043	27.335	16.994	4.709	36.900	34.990	48.394	52.152	0.940	0.7702
2024/07/14	12:39:53	2024/07/14	12:40:21	6.84416	7.58822	9.05908	10.0439	2.91189	3.22845	3.85424	4.27325	0.034228	252.068	25.3616	0.233	0.324	0.107	4.604	2.00125	2.83156	30	39.899	15.851	1.430	0.0058	27.297	16.994	4.709	36.900	34.990	48.396	52.148	0.947	0.7747
2024/07/14	12:39:54	2024/07/14	12:40:22	5.47036	6.06506	9.38284	10.4029	23.7177	26.2961	40.6809	45.1035	-7.75933	252.195	25.3744	0.289	0.300	0.096	7.964	1.99969	2.82687	30	39.928	15.859	1.420	0.0039	27.271	17.000	4.709	37.600	34.990	48.396	52.152	0.947	0.7745
2024/07/14	12:39:55	2024/07/14	12:40:23	3.84919	4.26765	6.80893	7.54916	2.18776	2.4256	3.86999	4.29071	-0.334457	252.37	25.392	0.209	0.320	0.011	4.589	1.99844	2.84437	30	39.907	15.870	1.394	0.0030	27.544	17.003	4.709	36.740	34.990	48.397	52.155	0.941	0.7771
2024/07/14	12:39:56	2024/07/14	12:40:24	190.061	210.724	145.849	161.705	-126.192	-139.911	-96.8373	-107.365	-45.6697	252.624	25.4176	0.277	0.295	0.110	7.436	2.00031	2.84187	30	39.911	15.886	1.437	0.0037	27.433	17.005	4.709	37.960	34.990	48.396	52.152	0.947	0.7791
2024/07/14	12:39:57	2024/07/14	12:40:25	129.687	143.786	-2413.92	-2676.35	34.6463	38.4128	-644.887	-714.995	-153.645	253.037	25.4592	0.204	0.288	-0.004	2.637	2.00156	2.83438	30	39.932	15.912	1.380	0.0070	27.439	17.008	4.709	36.590	34.990	48.396	52.155	0.944	0.7765
2024/07/14	12:39:58	2024/07/14	12:40:26	-40.7988	-45.2343	673.091	746.266	-4.31785	-4.78726	71.235	78.9792	7.08813	253.292	25.4848	0.228	0.301	0.036	2.500	1.99937	2.85188	30	39.918	15.928	1.435	0.0032	27.269	17.007	4.709	37.970	34.990	48.393	52.152	0.941	0.7692
2024/07/14	12:39:59	2024/07/14	12:40:27	-0.407694	-0.452016	6.6649	7.38947	-0.217567	-0.24122	3.55674	3.94341	0.00956903	253.466	25.5024	0.365	0.376	-0.015	11.629	2.00031	2.79344	29.9844	39.901	15.939	1.360	0.0033	27.385	17.007	4.709	37.810	34.990	48.391	52.148	0.926	0.7599
2024/07/14	12:40:00	2024/07/14	12:40:28	-0.529059	-0.586576	8.71779	9.66553	-0.271206	-0.30069	4.4689	4.95473	-0.0842167	253.657	25.5216	0.438	0.499	-0.099	11.536	2.00094	2.79781	30	39.864	15.951	1.425	0.0047	27.387	17.010	4.709	37.810	34.990	48.396	52.155	0.947	0.7778
2024/07/14	12:40:01	2024/07/14	12:40:29	-0.485468	-0.538245	8.02891	8.90177	-0.208825	-0.231528	3.45366	3.82912	-0.00818271	253.768	25.5328	0.282	0.258	0.012	9.004	1.99875	2.81937	29.9844	39.913	15.958	1.370	0.0037	27.489	17.010	4.709	38.680	34.990	48.393	52.148	0.940	0.7744
2024/07/14	12:40:02	2024/07/14	12:40:30	4.33952	4.81129	-70.9027	-78.6109	-23.6164	-26.1839	385.865	427.814	3.3941	253.959	25.552	0.299	0.341	-0.036	11.185	2.00031	2.84563	30.0156	39.901	15.970	1.386	0.0045	27.320	17.012	4.709	38.180	34.990	48.396	52.155	0.940	0.7700
2024/07/14	12:40:03	2024/07/14	12:40:31	-0.484775	-0.537477	7.93901	8.80209	-0.179906	-0.199464	2.94626	3.26656	0.0278689	254.261	25.5824	0.015	-1.426	0.431	627.492	2.00156	2.8525	30	39.919	15.989	1.653	0.0192	27.385	17.012	4.709	38.180	34.990	48.394	52.148	0.940	0.7721
2024/07/14	12:40:04	2024/07/14	12:40:32	-1.26954	-1.40756	20.5959	22.835	-0.235768	-0.261399	3.8249	4.24072	0.0600957	254.372	25.5936	1.062	3.654	19.256	-556.093	1.99969	2.80156	29.9844	39.899	15.996	1.185	0.0066	27.351	17.019	4.709	38.360	34.990	48.394	52.152	0.945	0.7748
2024/07/14	12:40:05	2024/07/14	12:40:33	-0.438872	-0.486584	7.13272	7.90815	-0.20874	-0.231433	3.39252	3.76134	0.103969	254.627	25.6192	0.472	0.379	0.036	15.411	2.00031	2.81625	30	39.890	16.012	1.363	0.0049	27.340	17.021	4.709	37.500	34.990	48.395	52.148	0.942	0.7719
2024/07/14	12:40:06	2024/07/14	12:40:34	-0.321489	-0.35644	5.25969	5.83149	-0.686319	-0.760932	11.2285	12.4491	0.0461177	255.04	25.6608	0.307	0.223	0.039	7.815	2.00062	2.81531	30	39.868	16.038	1.380	0.0099	27.268	17.028	4.709	38.720	34.990	48.393	52.155	0.943	0.7712
2024/07/14	12:40:07	2024/07/14	12:40:35	-0.49856	-0.552761	8.15444	9.04094	-0.234479	-0.25997	3.83513	4.25206	0.0241192	255.231	25.68	0.248	0.267	0.067	3.522	1.99969	2.81781	30	39.914	16.050	1.469	0.0045	27.247	17.029	4.709	37.860	34.990	48.397	52.152	0.951	0.7770
2024/07/14	12:40:08	2024/07/14	12:40:36	-0.558711	-0.61945	9.77449	10.8371	-0.213289	-0.236477	3.73144	4.1371	-0.0396314	255.405	25.6976	0.253	0.351	-0.039	12.850	1.99844	2.84156	30	39.909	16.061	1.418	0.0049	27.405	17.029	4.709	39.590	34.990	48.395	52.155	0.937	0.7697
2024/07/14	12:40:09	2024/07/14	12:40:37	-0.40402	-0.447943	6.6461	7.36862	-0.201785	-0.223722	3.31934	3.6802	0.00825505	255.596	25.7168	0.190	0.259	0.078	2.592	2.00125	2.82906	30	39.907	16.073	1.435	0.0106	27.379	17.033	4.709	37.020	34.990	48.398	52.152	0.946	0.7764
2024/07/14	12:40:10	2024/07/14	12:40:38	-0.657694	-0.729194	10.8084	11.9835	-0.17375	-0.192639	2.85538	3.1658	-0.00895767	255.771	25.7344	0.205	0.316	0.031	15.622	2.00094	2.83094	30	39.928	16.084	1.341	0.0049	27.418	17.035	4.709	37.540	34.990	48.393	52.155	0.946	0.7779
2024/07/14	12:40:11	2024/07/14	12:40:39	-0.440583	-0.488481	7.27786	8.06907	-0.175551	-0.194636	2.89988	3.21514	-0.0283045	256.009	25.7584	0.456	0.396	-0.047	5.320	1.99906	2.85094	30	39.911	16.099	1.367	0.0046	27.611	17.036	4.709	37.210	34.990	48.394	52.155	0.944	0.7810
2024/07/14	12:40:12	2024/07/14	12:40:40	-4.64311	-5.14788	77.9304	86.4025	-0.517958	-0.574267	8.69345	9.63855	-0.757309	256.311	25.7888	0.354	0.251	0.026	14.803	2.00094	2.83469	30	39.887	16.118	1.391	0.0061	27.340	17.036	4.709	37.210	34.990	48.396	52.155	0.918	0.7524
2024/07/14	12:40:13	2024/07/14	12:40:41	-0.402673	-0.446449	6.77965	7.51669	-0.179091	-0.198561	3.01529	3.3431	-0.113199	256.438	25.8016	0.238	0.398	0.052	11.649	2.00094	2.85312	30.0156	39.894	16.126	1.435	0.0041	27.340	17.035	4.709	37.390	34.990	48.394	52.155	0.946	0.7756
2024/07/14	12:40:14	2024/07/14	12:40:42	-0.442165	-0.490235	7.46452	8.27602	-0.232174	-0.257414	3.9195	4.34561	-0.0237361	256.867	25.8448	0.357	0.257	0.001	5.068	1.99937	2.86219	30	39.904	16.153	1.444	0.0044	27.404	17.042	4.709	37.570	34.990	48.396	52.152	0.940	0.7725
2024/07/14	12:40:15	2024/07/14	12:40:43	-0.349052	-0.386999	5.94882	6.59554	-0.320308	-0.355131	5.45896	6.05242	-0.0173705	256.979	25.856	0.227	0.658	-0.045	4.432	1.99937	2.84656	29.9844	39.885	16.160	1.558	0.0053	27.435	17.049	4.709	37.580	34.990	48.396	52.152	0.941	0.7736
2024/07/14	12:40:16	2024/07/14	12:40:44	-4.09171	-4.53653	77.63	86.0695	1.44056	1.59717	-27.331	-30.3023	-4.40266	257.233	25.8816	0.750	3.077	0.581	-72.649	2.00062	2.84656	30.0156	39.926	16.176	1.762	0.0066	27.166	17.052	4.709	37.580	34.990	48.399	52.159	0.874	0.7122
2024/07/14	12:40:17	2024/07/14	12:40:45	-0.311225	-0.345059	5.83536	6.46975	-0.184833	-0.204927	3.46555	3.84231	-0.0101276	257.471	25.9056	20.255	26.539	8.902	-637.078	2.00031	2.7925	29.9844	39.899	16.191	1.499	0.0101	27.451	17.056	4.709	38.280	34.990	48.397	52.148	0.943	0.7760
2024/07/14	12:40:18	2024/07/14	12:40:46	-0.305202	-0.338382	5.77856	6.40677	-0.28951	-0.320984	5.48145	6.07736	0.0138029	257.71	25.9296	0.476	0.326	-0.046	14.050	1.99937	2.84063	30	39.944	16.206	1.345	0.0051	27.455	17.061	4.709	38.120	34.990	48.398	52.155	0.946	0.7789
2024/07/14	12:40:19	2024/07/14	12:40:47	-0.285043	-0.316031	5.37297	5.95708	-0.169544	-0.187975	3.19584	3.54327	-0.0173638	257.837	25.9424	0.231	0.271	-0.047	-10.670	2.00031	2.82156	30	39.878	16.214	1.403	0.0126	27.370	17.063	4.709	36.750	34.990	48.394	52.155	0.946	0.7762
2024/07/14	12:40:20	2024/07/14	12:40:48	-0.394871	-0.437799	7.47632	8.28911	-0.257947	-0.285989	4.88386	5.41481	0.0263706	258.075	25.9664	0.206	0.420	-0.043	1.596	2.00031	2.83688	30.0156	39.909	16.229	1.396	0.0062	27.404	17.070	4.709	37.270	34.990	48.397	52.152	0.945	0.7762
2024/07/14	12:40:21	2024/07/14	12:40:49	-0.396671	-0.439795	7.43158	8.23949	-0.145505	-0.161324	2.72603	3.02238	-0.0560128	258.25	25.984	0.346	0.340	0.004	31.011	1.99875	2.79094	29.9844	39.907	16.240	1.361	0.0055	27.368	17.073	4.709	37.620	34.990	48.395	52.155	0.944	0.7748
